order_item_id,order_id,item_id,size_id,quantity,price_at_time
4347,2175,5,12,1,7.16
4348,2175,4,10,2,9.29
4349,2176,8,19,1,7.31
4350,2177,4,10,1,9.29
4351,2177,2,4,1,4.97
4352,2177,7,,2,11.344373674196428
4353,2178,7,,2,10.878469403108946
4354,2179,4,10,1,9.29
4355,2179,4,8,1,4.35
4356,2180,1,1,1,4.66
4357,2180,5,11,1,4.67
4358,2180,6,15,2,7.03
4359,2181,8,18,1,4.05
4360,2181,2,4,1,4.97
4361,2181,5,11,2,4.67
4362,2182,3,,1,12.739281532860549
4363,2182,1,1,1,4.66
4364,2183,2,5,1,6.64
4365,2184,8,20,1,8.73
4366,2184,8,19,2,7.31
4367,2185,6,14,1,4.69
4368,2186,7,,1,10.40518126099195
4369,2186,2,6,2,8.17
4370,2186,4,10,1,9.29
4371,2187,2,4,1,4.97
4372,2187,2,6,2,8.17
4373,2187,3,,2,9.99543894327366
4374,2188,4,10,2,9.29
4375,2188,2,5,1,6.64
4376,2189,3,,2,12.5547148336819
4377,2190,6,16,1,8.04
4378,2191,6,16,1,8.04
4379,2191,3,,1,10.604754398402514
4380,2191,4,9,1,7.09
4381,2192,2,6,1,8.17
4382,2193,7,,1,10.43140509980306
4383,2194,8,20,2,8.73
4384,2194,1,3,2,8.26
4385,2195,6,14,1,4.69
4386,2196,5,12,2,7.16
4387,2197,2,4,2,4.97
4388,2197,1,2,1,6.57
4389,2198,1,1,2,4.66
4390,2199,7,,1,11.333641846166975
4391,2199,5,13,2,9.01
4392,2200,4,9,1,7.09
4393,2201,7,,2,11.212319583263179
4394,2202,6,15,1,7.03
4395,2203,3,,2,10.957040441552676
4396,2203,2,6,2,8.17
4397,2204,5,12,1,7.16
4398,2204,1,2,1,6.57
4399,2205,3,,2,10.763750727444556
4400,2205,1,3,2,8.26
4401,2206,5,12,2,7.16
4402,2206,8,19,1,7.31
4403,2207,3,,1,10.242888125845532
4404,2207,6,16,2,8.04
4405,2208,5,13,2,9.01
4406,2208,8,20,2,8.73
4407,2208,7,,1,12.426490525705816
4408,2209,7,,1,10.9388768201266
4409,2210,4,10,1,9.29
4410,2210,7,,1,11.141550343877759
4411,2211,7,,2,12.268599062890493
4412,2212,8,20,2,8.73
4413,2213,2,6,1,8.17
4414,2214,3,,1,12.278816796953018
4415,2214,1,2,2,6.57
4416,2214,8,20,1,8.73
4417,2215,4,10,1,9.29
4418,2215,1,3,1,8.26
4419,2216,2,6,1,8.17
4420,2217,7,,1,12.900205406294582
4421,2217,3,,2,11.106593706493777
4422,2218,5,13,1,9.01
4423,2219,7,,1,10.362047840084127
4424,2219,3,,1,12.443446391904361
4425,2220,7,,1,12.977322691876097
4426,2220,2,4,1,4.97
4427,2220,5,11,1,4.67
4428,2221,1,1,2,4.66
4429,2221,2,4,1,4.97
4430,2221,4,9,1,7.09
4431,2222,7,,1,10.440915583197036
4432,2222,2,5,1,6.64
4433,2222,5,11,1,4.67
4434,2223,1,2,1,6.57
4435,2223,3,,1,12.248324021096927
4436,2223,5,13,2,9.01
4437,2224,7,,2,12.66532081698493
4438,2224,3,,1,12.187958490890784
4439,2224,5,13,1,9.01
4440,2225,4,10,2,9.29
4441,2225,4,10,1,9.29
4442,2226,4,10,1,9.29
4443,2226,2,5,1,6.64
4444,2226,7,,2,12.815339312039935
4445,2227,4,10,1,9.29
4446,2228,8,18,1,4.05
4447,2229,1,1,2,4.66
4448,2230,2,5,1,6.64
4449,2230,4,10,1,9.29
4450,2230,3,,2,11.441534632449633
4451,2231,8,20,2,8.73
4452,2232,5,13,1,9.01
4453,2232,4,9,1,7.09
4454,2232,3,,1,10.75874555812707
4455,2233,6,14,1,4.69
4456,2233,4,10,1,9.29
4457,2234,8,19,1,7.31
4458,2234,5,13,1,9.01
4459,2234,8,18,2,4.05
4460,2235,8,20,2,8.73
4461,2235,8,20,1,8.73
4462,2235,4,10,1,9.29
4463,2236,7,,2,10.021236491544345
4464,2236,7,,1,10.767799285221034
4465,2237,1,2,1,6.57
4466,2237,1,3,1,8.26
4467,2238,6,14,2,4.69
4468,2238,4,9,2,7.09
4469,2238,7,,2,12.678864310559577
4470,2239,5,13,2,9.01
4471,2239,8,20,2,8.73
4472,2239,2,6,2,8.17
4473,2240,6,15,2,7.03
4474,2241,4,8,1,4.35
4475,2242,3,,2,10.200326942231543
4476,2242,8,18,1,4.05
4477,2242,8,19,1,7.31
4478,2243,8,18,1,4.05
4479,2244,3,,2,10.353526126568294
4480,2244,8,18,1,4.05
4481,2244,4,9,1,7.09
4482,2245,5,13,1,9.01
4483,2246,6,14,2,4.69
4484,2246,1,1,1,4.66
4485,2246,3,,2,12.180157770903573
4486,2247,4,10,1,9.29
4487,2247,6,14,2,4.69
4488,2248,4,8,1,4.35
4489,2249,1,1,1,4.66
4490,2249,2,5,1,6.64
4491,2250,5,12,1,7.16
4492,2250,4,9,2,7.09
4493,2250,2,4,2,4.97
4494,2251,8,19,1,7.31
4495,2252,7,,2,11.200918390532301
4496,2252,2,5,2,6.64
4497,2253,7,,2,10.115017295324435
4498,2253,8,19,2,7.31
4499,2254,4,9,2,7.09
4500,2254,5,11,2,4.67
4501,2254,3,,2,11.772702783904004
4502,2255,4,8,2,4.35
4503,2255,4,9,2,7.09
4504,2255,8,19,1,7.31
4505,2256,2,4,2,4.97
4506,2256,1,2,1,6.57
4507,2256,4,9,1,7.09
4508,2257,5,13,2,9.01
4509,2257,8,19,2,7.31
4510,2258,3,,2,12.169172972974113
4511,2258,1,2,1,6.57
4512,2259,5,13,2,9.01
4513,2259,3,,2,10.118185691388815
4514,2260,8,18,1,4.05
4515,2260,2,6,2,8.17
4516,2260,5,12,1,7.16
4517,2261,8,20,2,8.73
4518,2261,8,19,2,7.31
4519,2261,7,,2,11.790431732015211
4520,2262,8,19,2,7.31
4521,2262,7,,1,10.4069329083072
4522,2263,1,2,2,6.57
4523,2263,1,1,1,4.66
4524,2264,5,13,1,9.01
4525,2264,2,6,2,8.17
4526,2265,3,,1,11.165491566724981
4527,2265,1,2,1,6.57
4528,2266,5,11,1,4.67
4529,2267,8,19,1,7.31
4530,2267,3,,1,10.973848306383033
4531,2267,7,,2,12.943752673689415
4532,2268,8,18,2,4.05
4533,2268,4,8,2,4.35
4534,2269,1,2,2,6.57
4535,2269,8,20,2,8.73
4536,2270,2,6,1,8.17
4537,2270,8,19,1,7.31
4538,2271,1,2,1,6.57
4539,2271,2,5,2,6.64
4540,2271,6,15,2,7.03
4541,2272,6,16,1,8.04
4542,2273,6,15,2,7.03
4543,2273,7,,2,10.882975438485014
4544,2274,2,4,2,4.97
4545,2275,6,14,2,4.69
4546,2275,6,15,2,7.03
4547,2276,4,10,1,9.29
4548,2277,4,9,2,7.09
4549,2277,1,1,2,4.66
4550,2278,3,,1,11.590533322277459
4551,2278,8,20,2,8.73
4552,2279,2,4,2,4.97
4553,2279,4,8,1,4.35
4554,2280,3,,2,12.458644117579016
4555,2280,2,4,2,4.97
4556,2281,4,8,1,4.35
4557,2281,8,18,1,4.05
4558,2281,4,9,2,7.09
4559,2282,4,8,2,4.35
4560,2282,6,15,2,7.03
4561,2282,3,,2,11.43602816571626
4562,2283,3,,2,12.40636869585845
4563,2284,8,19,1,7.31
4564,2284,7,,2,12.407035204666714
4565,2284,1,2,1,6.57
4566,2285,6,16,2,8.04
4567,2285,4,10,1,9.29
4568,2285,4,9,2,7.09
4569,2286,2,6,2,8.17
4570,2287,7,,1,12.865278742464103
4571,2287,1,3,2,8.26
4572,2288,6,16,2,8.04
4573,2288,8,19,2,7.31
4574,2289,5,11,1,4.67
4575,2289,4,10,1,9.29
4576,2289,3,,1,11.923631991375828
4577,2290,5,12,2,7.16
4578,2290,1,2,2,6.57
4579,2290,1,3,2,8.26
4580,2291,4,10,2,9.29
4581,2291,1,1,2,4.66
4582,2292,3,,2,10.344151289711137
4583,2292,4,9,2,7.09
4584,2293,2,6,2,8.17
4585,2293,2,5,1,6.64
4586,2293,2,4,1,4.97
4587,2294,6,14,2,4.69
4588,2294,1,3,2,8.26
4589,2294,6,14,1,4.69
4590,2295,1,1,1,4.66
4591,2295,3,,1,12.07665209489949
4592,2295,8,19,1,7.31
4593,2296,8,20,2,8.73
4594,2297,3,,1,12.314805798669926
4595,2297,8,19,1,7.31
4596,2297,4,8,1,4.35
4597,2298,7,,2,11.756189685202692
4598,2298,2,4,1,4.97
4599,2298,3,,1,12.604410539543334
4600,2299,4,8,2,4.35
4601,2299,3,,2,12.210760860401203
4602,2299,1,3,1,8.26
4603,2300,5,11,2,4.67
4604,2300,1,1,1,4.66
4605,2300,6,15,1,7.03
4606,2301,8,18,2,4.05
4607,2301,3,,1,10.132679593675942
4608,2301,7,,1,11.70916884922131
4609,2302,1,3,1,8.26
4610,2303,6,14,1,4.69
4611,2303,5,13,1,9.01
4612,2304,1,1,2,4.66
4613,2304,6,14,1,4.69
4614,2304,1,1,1,4.66
4615,2305,2,6,1,8.17
4616,2305,2,4,1,4.97
4617,2306,1,2,1,6.57
4618,2306,6,14,1,4.69
4619,2306,6,16,2,8.04
4620,2307,8,19,2,7.31
4621,2307,7,,1,12.500380600110649
4622,2308,8,20,1,8.73
4623,2308,5,13,2,9.01
4624,2309,4,10,2,9.29
4625,2309,3,,1,12.844519599398918
4626,2309,1,3,1,8.26
4627,2310,1,1,1,4.66
4628,2311,3,,1,10.969514855982835
4629,2312,5,11,2,4.67
4630,2312,4,9,1,7.09
4631,2313,7,,2,11.040043795420953
4632,2313,8,19,1,7.31
4633,2314,6,15,1,7.03
4634,2315,7,,2,11.086439148481098
4635,2316,2,5,1,6.64
4636,2317,2,4,2,4.97
4637,2318,6,14,2,4.69
4638,2319,1,3,1,8.26
4639,2319,8,19,2,7.31
4640,2319,7,,2,11.738282963647812
4641,2320,8,18,2,4.05
4642,2321,4,9,1,7.09
4643,2321,5,11,1,4.67
4644,2322,8,19,2,7.31
4645,2322,5,11,2,4.67
4646,2323,6,16,2,8.04
4647,2323,8,20,2,8.73
4648,2323,5,12,2,7.16
4649,2324,1,3,2,8.26
4650,2325,7,,2,11.685264364117243
4651,2325,1,2,2,6.57
4652,2325,7,,2,11.158400214835817
4653,2326,1,1,2,4.66
4654,2327,4,10,1,9.29
4655,2327,4,8,2,4.35
4656,2328,1,1,1,4.66
4657,2328,7,,2,12.78037535261414
4658,2329,6,15,2,7.03
4659,2329,8,19,2,7.31
4660,2330,4,10,2,9.29
4661,2330,6,14,1,4.69
4662,2331,6,16,2,8.04
4663,2331,3,,1,12.578740008025735
4664,2332,3,,1,11.142377669615128
4665,2333,7,,2,10.674508794579628
4666,2333,4,8,1,4.35
4667,2334,8,19,2,7.31
4668,2334,3,,2,12.356262881581497
4669,2335,6,15,1,7.03
4670,2336,2,5,1,6.64
4671,2336,5,13,1,9.01
4672,2336,5,11,1,4.67
4673,2337,8,19,2,7.31
4674,2338,5,12,2,7.16
4675,2338,5,11,1,4.67
4676,2338,7,,1,11.822758422724938
4677,2339,7,,1,11.479100793357523
4678,2339,6,16,2,8.04
4679,2339,4,9,2,7.09
4680,2340,6,16,2,8.04
4681,2341,5,13,1,9.01
4682,2342,1,3,1,8.26
4683,2343,2,6,1,8.17
4684,2343,2,4,2,4.97
4685,2343,4,10,1,9.29
4686,2344,7,,1,11.697930085692711
4687,2344,4,10,2,9.29
4688,2344,3,,2,12.122341706364644
4689,2345,2,6,1,8.17
4690,2345,3,,1,10.742098379122329
4691,2345,4,8,2,4.35
4692,2346,2,5,2,6.64
4693,2346,1,2,1,6.57
4694,2346,6,15,1,7.03
4695,2347,6,15,2,7.03
4696,2348,1,3,1,8.26
4697,2348,2,6,1,8.17
4698,2349,3,,1,10.745889365608235
4699,2349,7,,1,11.914730338703873
4700,2349,3,,1,12.158928192015335
4701,2350,7,,1,10.945136488910318
4702,2350,4,10,1,9.29
4703,2350,3,,1,12.318974969651958
4704,2351,2,4,2,4.97
4705,2352,7,,2,12.431187321487666
4706,2352,4,8,1,4.35
4707,2352,7,,1,11.851549831029377
4708,2353,3,,2,10.778741916435308
4709,2353,4,10,2,9.29
4710,2353,2,5,2,6.64
4711,2354,7,,1,11.766369625155948
4712,2354,8,18,2,4.05
4713,2355,7,,2,11.870803314220625
4714,2355,8,20,2,8.73
4715,2355,5,11,1,4.67
4716,2356,6,15,1,7.03
4717,2356,3,,2,10.512569497879412
4718,2356,8,18,1,4.05
4719,2357,1,3,2,8.26
4720,2358,6,15,2,7.03
4721,2358,2,6,2,8.17
4722,2359,8,20,1,8.73
4723,2359,6,15,1,7.03
4724,2359,2,6,2,8.17
4725,2360,2,4,1,4.97
4726,2360,7,,1,10.486683156127336
4727,2360,3,,1,10.50800985858771
4728,2361,6,14,2,4.69
4729,2362,5,11,2,4.67
4730,2362,7,,1,10.111945344199802
4731,2363,4,10,2,9.29
4732,2364,1,2,1,6.57
4733,2364,7,,1,12.878618239476294
4734,2365,3,,1,12.183337624613989
4735,2365,3,,2,12.252928507648807
4736,2366,3,,1,10.18260147421864
4737,2366,4,8,1,4.35
4738,2367,3,,1,12.137806700429454
4739,2367,5,13,1,9.01
4740,2368,3,,2,10.396872275494829
4741,2369,7,,2,12.14166618093256
4742,2370,7,,2,10.756176902590495
4743,2371,5,13,2,9.01
4744,2372,2,5,1,6.64
4745,2372,8,18,1,4.05
4746,2372,5,11,1,4.67
4747,2373,7,,2,10.234633085905642
4748,2373,1,3,2,8.26
4749,2373,6,16,2,8.04
4750,2374,8,18,1,4.05
4751,2375,4,9,1,7.09
4752,2375,3,,1,11.276285366053036
4753,2375,6,15,1,7.03
4754,2376,8,20,1,8.73
4755,2376,3,,1,10.751999774344581
4756,2376,4,8,2,4.35
4757,2377,5,11,2,4.67
4758,2377,2,4,2,4.97
4759,2377,7,,2,11.966612352262896
4760,2378,4,9,1,7.09
4761,2379,2,6,2,8.17
4762,2379,5,12,1,7.16
4763,2379,7,,1,10.551215083748097
4764,2380,4,8,1,4.35
4765,2380,2,5,1,6.64
4766,2380,8,19,1,7.31
4767,2381,7,,1,12.211305577490325
4768,2381,4,10,2,9.29
4769,2381,1,2,1,6.57
4770,2382,7,,1,11.263464567609265
4771,2382,3,,1,12.014275184085093
4772,2382,7,,2,12.09120428621698
4773,2383,7,,1,11.814248826210944
4774,2384,7,,1,10.953788195406645
4775,2385,3,,2,11.254320216480117
4776,2385,7,,1,12.219756809647976
4777,2386,8,20,2,8.73
4778,2387,4,10,1,9.29
4779,2387,2,6,1,8.17
4780,2387,1,1,1,4.66
4781,2388,8,19,1,7.31
4782,2389,7,,2,11.648805113780359
4783,2389,3,,1,12.808360295794667
4784,2389,1,3,1,8.26
4785,2390,7,,1,12.872565828720036
4786,2390,1,2,2,6.57
4787,2391,8,20,2,8.73
4788,2391,7,,2,10.918002518484077
4789,2391,8,19,2,7.31
4790,2392,2,4,1,4.97
4791,2393,4,9,2,7.09
4792,2393,3,,1,10.461181947677032
4793,2393,7,,2,11.716496373101833
4794,2394,5,12,1,7.16
4795,2394,6,16,1,8.04
4796,2394,7,,1,10.16037297309664
4797,2395,7,,1,10.812711634856806
4798,2395,3,,1,10.53849589858426
4799,2396,6,16,2,8.04
4800,2397,3,,2,11.382863973967897
4801,2397,1,3,2,8.26
4802,2398,4,9,2,7.09
4803,2398,6,15,1,7.03
4804,2398,7,,1,10.810278214543018
4805,2399,7,,1,10.599287770375657
4806,2399,5,11,2,4.67
4807,2400,1,1,2,4.66
4808,2400,5,11,2,4.67
4809,2401,4,9,2,7.09
4810,2401,6,14,2,4.69
4811,2401,5,11,1,4.67
4812,2402,6,14,2,4.69
4813,2403,7,,2,12.518370070832459
4814,2403,1,2,1,6.57
4815,2404,4,10,2,9.29
4816,2404,3,,1,10.252975879153055
4817,2404,7,,2,12.703524043897037
4818,2405,4,10,1,9.29
4819,2405,5,13,1,9.01
4820,2406,2,4,2,4.97
4821,2406,8,18,2,4.05
4822,2406,7,,2,11.519619795203687
4823,2407,2,4,2,4.97
4824,2407,6,16,1,8.04
4825,2408,3,,1,10.135331146339633
4826,2408,7,,2,11.11857257945865
4827,2408,8,19,2,7.31
4828,2409,6,15,1,7.03
4829,2410,4,9,1,7.09
4830,2411,2,4,2,4.97
4831,2411,1,3,1,8.26
4832,2412,7,,1,12.266643031504941
4833,2412,1,1,1,4.66
4834,2413,2,6,2,8.17
4835,2413,5,11,1,4.67
4836,2414,2,6,1,8.17
4837,2414,6,16,2,8.04
4838,2415,8,19,2,7.31
4839,2415,7,,1,10.253256990241962
4840,2415,6,14,1,4.69
4841,2416,8,19,2,7.31
4842,2417,1,1,2,4.66
4843,2418,1,1,1,4.66
4844,2418,2,4,1,4.97
4845,2419,7,,2,11.180151314510871
4846,2419,6,14,1,4.69
4847,2419,4,8,2,4.35
4848,2420,6,15,2,7.03
4849,2420,7,,2,10.137132039703598
4850,2421,5,13,1,9.01
4851,2421,2,5,2,6.64
4852,2421,7,,2,12.223477011328704
4853,2422,4,8,1,4.35
4854,2422,3,,2,10.034264789447239
4855,2422,5,13,2,9.01
4856,2423,4,9,2,7.09
4857,2423,4,8,1,4.35
4858,2423,6,15,1,7.03
4859,2424,6,14,2,4.69
4860,2424,7,,2,12.121186099454222
4861,2425,1,2,1,6.57
4862,2425,2,4,2,4.97
4863,2425,5,13,2,9.01
4864,2426,4,8,2,4.35
4865,2427,8,18,2,4.05
4866,2427,4,9,2,7.09
4867,2427,1,1,1,4.66
4868,2428,2,6,2,8.17
4869,2428,7,,1,11.064676158425454
4870,2428,6,15,2,7.03
4871,2429,4,10,2,9.29
4872,2429,4,8,2,4.35
4873,2429,7,,2,12.831303618653216
4874,2430,8,20,1,8.73
4875,2431,4,10,2,9.29
4876,2432,6,15,2,7.03
4877,2433,3,,1,10.491769511357285
4878,2433,4,10,1,9.29
4879,2434,4,8,1,4.35
4880,2434,8,20,1,8.73
4881,2435,7,,2,11.890379005925794
4882,2435,7,,1,12.665016112490603
4883,2435,3,,1,11.609302394154126
4884,2436,2,4,1,4.97
4885,2436,8,18,2,4.05
4886,2436,6,16,1,8.04
4887,2437,4,9,1,7.09
4888,2438,7,,2,10.357591612865953
4889,2438,3,,2,10.229643576184206
4890,2439,7,,2,11.559004951262285
4891,2439,1,3,2,8.26
4892,2439,3,,1,11.572186836787314
4893,2440,5,11,1,4.67
4894,2440,7,,1,11.058533778491055
4895,2440,2,5,2,6.64
4896,2441,5,11,1,4.67
4897,2441,1,1,1,4.66
4898,2441,5,12,2,7.16
4899,2442,5,12,2,7.16
4900,2443,6,15,1,7.03
4901,2443,8,19,2,7.31
4902,2443,7,,2,12.339172516540089
4903,2444,5,12,2,7.16
4904,2444,6,14,2,4.69
4905,2445,7,,2,12.949186654565274
4906,2446,4,9,2,7.09
4907,2446,2,6,1,8.17
4908,2447,7,,1,12.241352863362163
4909,2447,6,14,2,4.69
4910,2448,6,15,2,7.03
4911,2448,8,20,2,8.73
4912,2448,7,,1,11.246428992975988
4913,2449,8,19,2,7.31
4914,2449,5,11,2,4.67
4915,2450,4,9,2,7.09
4916,2451,1,2,2,6.57
4917,2451,4,9,2,7.09
4918,2451,6,14,2,4.69
4919,2452,8,19,1,7.31
4920,2452,2,4,1,4.97
4921,2452,4,9,1,7.09
4922,2453,5,11,2,4.67
4923,2453,4,9,1,7.09
4924,2453,8,18,1,4.05
4925,2454,7,,1,11.330782269357767
4926,2454,2,5,2,6.64
4927,2454,7,,1,11.92036635271916
4928,2455,8,20,2,8.73
4929,2455,4,10,2,9.29
4930,2456,3,,2,12.913982935418373
4931,2456,3,,2,12.709316610015932
4932,2456,1,1,1,4.66
4933,2457,8,19,1,7.31
4934,2457,7,,1,11.028546461044613
4935,2458,8,19,1,7.31
4936,2458,5,13,1,9.01
4937,2458,8,19,2,7.31
4938,2459,4,8,1,4.35
4939,2459,6,16,2,8.04
4940,2460,7,,1,12.50886095214252
4941,2461,8,18,2,4.05
4942,2461,5,13,2,9.01
4943,2461,8,19,1,7.31
4944,2462,5,13,2,9.01
4945,2463,8,19,1,7.31
4946,2464,2,6,2,8.17
4947,2465,7,,1,12.63043413594285
4948,2465,6,16,1,8.04
4949,2465,3,,2,12.494287270552887
4950,2466,2,5,2,6.64
4951,2467,7,,2,10.463878301331821
4952,2467,1,2,1,6.57
4953,2468,2,4,1,4.97
4954,2469,1,1,1,4.66
4955,2470,8,18,2,4.05
4956,2471,3,,1,11.367486817037724
4957,2471,7,,1,10.461979349621428
4958,2472,6,16,1,8.04
4959,2472,2,6,1,8.17
4960,2473,4,9,2,7.09
4961,2473,1,1,1,4.66
4962,2473,1,3,1,8.26
4963,2474,5,12,1,7.16
4964,2474,4,10,1,9.29
4965,2475,4,8,1,4.35
4966,2475,7,,1,11.181079608912517
4967,2476,4,8,2,4.35
4968,2476,6,14,1,4.69
4969,2476,1,1,1,4.66
4970,2477,6,16,2,8.04
4971,2477,4,8,2,4.35
4972,2478,8,20,1,8.73
4973,2478,6,15,2,7.03
4974,2479,6,16,1,8.04
4975,2480,6,16,2,8.04
4976,2480,6,14,2,4.69
4977,2481,1,2,1,6.57
4978,2481,3,,2,11.012688748140222
4979,2481,5,12,1,7.16
4980,2482,2,6,1,8.17
4981,2482,2,6,1,8.17
4982,2483,7,,1,10.096373284136732
4983,2484,3,,2,12.641055588397029
4984,2484,2,4,2,4.97
4985,2485,3,,1,11.027347950884042
4986,2485,6,15,2,7.03
4987,2486,6,16,2,8.04
4988,2486,7,,2,12.946926320175548
4989,2487,6,14,2,4.69
4990,2487,1,2,1,6.57
4991,2488,7,,1,10.83945848301369
4992,2489,7,,1,10.355418787340572
4993,2489,7,,2,12.45692376582917
4994,2490,5,11,2,4.67
4995,2491,6,16,2,8.04
4996,2491,5,11,1,4.67
4997,2492,7,,2,11.470243382098005
4998,2492,2,4,1,4.97
4999,2492,4,10,2,9.29
5000,2493,5,11,1,4.67
5001,2493,2,5,2,6.64
5002,2493,1,3,1,8.26
5003,2494,4,9,2,7.09
5004,2494,3,,2,12.006872807086832
5005,2495,6,14,2,4.69
5006,2495,7,,1,11.050621489052084
5007,2496,1,1,2,4.66
5008,2496,2,5,2,6.64
5009,2497,6,14,2,4.69
5010,2497,7,,1,12.395020955533594
5011,2497,2,6,1,8.17
5012,2498,5,13,1,9.01
5013,2499,7,,2,10.96818114537476
5014,2500,8,20,1,8.73
5015,2501,8,18,2,4.05
5016,2501,3,,2,11.518609136962803
5017,2502,7,,2,11.32211720738546
5018,2503,7,,2,10.039296797614734
5019,2503,5,13,2,9.01
5020,2504,2,4,1,4.97
5021,2505,8,18,2,4.05
5022,2506,4,8,1,4.35
5023,2506,5,12,2,7.16
5024,2506,6,14,2,4.69
5025,2507,1,1,2,4.66
5026,2507,1,1,2,4.66
5027,2508,3,,1,12.633551453188675
5028,2509,5,12,2,7.16
5029,2509,2,5,1,6.64
5030,2510,4,10,1,9.29
5031,2511,5,13,2,9.01
5032,2512,8,19,1,7.31
5033,2512,3,,2,11.662364732862818
5034,2513,1,2,1,6.57
5035,2513,4,9,1,7.09
5036,2513,4,8,2,4.35
5037,2514,3,,2,12.601971874700455
5038,2515,2,6,2,8.17
5039,2515,1,2,2,6.57
5040,2516,7,,1,11.114661722048236
5041,2516,8,19,1,7.31
5042,2517,1,2,2,6.57
5043,2517,5,13,2,9.01
5044,2518,6,15,2,7.03
5045,2518,4,8,2,4.35
5046,2519,1,1,1,4.66
5047,2519,8,20,1,8.73
5048,2519,5,13,1,9.01
5049,2520,8,19,2,7.31
5050,2521,5,12,2,7.16
5051,2522,4,10,1,9.29
5052,2522,2,5,2,6.64
5053,2523,1,2,2,6.57
5054,2523,3,,1,12.14057564533283
5055,2524,8,19,2,7.31
5056,2525,8,19,2,7.31
5057,2525,1,3,2,8.26
5058,2525,6,16,2,8.04
5059,2526,4,8,2,4.35
5060,2527,7,,1,11.682432492716757
5061,2527,7,,1,11.207156024933532
5062,2527,2,5,2,6.64
5063,2528,4,10,1,9.29
5064,2528,5,12,1,7.16
5065,2529,4,9,2,7.09
5066,2529,1,1,1,4.66
5067,2529,5,11,2,4.67
5068,2530,2,5,2,6.64
5069,2531,6,16,2,8.04
5070,2531,1,1,1,4.66
5071,2532,2,4,2,4.97
5072,2532,3,,2,11.083109328665639
5073,2532,1,2,1,6.57
5074,2533,6,15,2,7.03
5075,2534,5,11,1,4.67
5076,2535,4,10,1,9.29
5077,2535,7,,2,12.095876519201031
5078,2535,4,10,2,9.29
5079,2536,5,13,2,9.01
5080,2537,2,5,2,6.64
5081,2537,8,20,2,8.73
5082,2538,7,,2,11.460463767576059
5083,2539,7,,2,11.032091217907631
5084,2539,4,9,2,7.09
5085,2540,6,14,1,4.69
5086,2540,4,10,1,9.29
5087,2540,5,11,1,4.67
5088,2541,4,10,1,9.29
5089,2541,3,,2,12.909435173319801
5090,2542,3,,2,10.121839717052998
5091,2543,4,10,2,9.29
5092,2543,5,13,1,9.01
5093,2543,2,4,1,4.97
5094,2544,4,9,2,7.09
5095,2544,7,,2,12.708117380776084
5096,2544,8,18,2,4.05
5097,2545,3,,1,10.157334837528976
5098,2546,6,16,1,8.04
5099,2546,7,,1,12.589231352631778
5100,2547,2,5,1,6.64
5101,2547,1,1,1,4.66
5102,2548,3,,1,12.287703535075753
5103,2548,5,13,2,9.01
5104,2548,1,2,1,6.57
5105,2549,4,9,2,7.09
5106,2549,1,1,2,4.66
5107,2549,7,,2,11.572427140481723
5108,2550,1,1,1,4.66
5109,2550,2,5,1,6.64
5110,2551,8,20,2,8.73
5111,2551,4,8,2,4.35
5112,2552,5,11,2,4.67
5113,2552,5,12,1,7.16
5114,2552,2,5,1,6.64
5115,2553,8,20,2,8.73
5116,2553,7,,2,11.550637771530504
5117,2554,5,13,2,9.01
5118,2555,5,13,2,9.01
5119,2555,6,15,2,7.03
5120,2555,2,6,2,8.17
5121,2556,3,,1,11.619938642331816
5122,2556,3,,2,10.830591577761922
5123,2557,2,5,2,6.64
5124,2557,3,,1,10.044991722899312
5125,2557,1,3,1,8.26
5126,2558,8,20,1,8.73
5127,2559,8,18,1,4.05
5128,2560,3,,2,10.30090963127225
5129,2561,2,4,2,4.97
5130,2562,1,1,2,4.66
5131,2562,3,,1,12.190804350008808
5132,2563,7,,2,11.786816933837196
5133,2563,5,12,2,7.16
5134,2564,6,14,1,4.69
5135,2565,4,8,1,4.35
5136,2566,8,18,2,4.05
5137,2567,2,6,1,8.17
5138,2567,4,9,2,7.09
5139,2568,5,13,2,9.01
5140,2568,1,1,2,4.66
5141,2569,1,1,2,4.66
5142,2569,5,12,2,7.16
5143,2569,8,20,1,8.73
5144,2570,6,15,1,7.03
5145,2570,1,3,2,8.26
5146,2571,8,18,2,4.05
5147,2572,8,19,1,7.31
5148,2573,6,15,2,7.03
5149,2574,7,,1,12.188103298768922
5150,2574,6,15,1,7.03
5151,2575,2,4,1,4.97
5152,2575,3,,2,10.556023557337394
5153,2575,4,9,2,7.09
5154,2576,8,18,2,4.05
5155,2577,6,15,2,7.03
5156,2577,6,14,1,4.69
5157,2577,6,14,1,4.69
5158,2578,1,1,2,4.66
5159,2578,5,11,1,4.67
5160,2578,3,,1,11.920281113478383
5161,2579,3,,1,11.0231508840696
5162,2579,4,10,2,9.29
5163,2580,6,15,1,7.03
5164,2581,7,,2,12.08613810589178
5165,2581,7,,2,12.726089046543958
5166,2582,5,13,1,9.01
5167,2583,7,,2,12.611831116300287
5168,2583,6,14,2,4.69
5169,2583,8,20,1,8.73
5170,2584,3,,1,11.25037896326186
5171,2585,5,11,1,4.67
5172,2585,5,11,1,4.67
5173,2585,3,,1,12.88238965445457
5174,2586,8,20,1,8.73
5175,2586,3,,2,12.608648582366706
5176,2586,4,9,1,7.09
5177,2587,5,12,2,7.16
5178,2588,4,10,1,9.29
