show_seat_id,show_id,seat_id,is_available
66913,447,13,True
66914,447,14,True
66915,447,15,True
66916,447,16,True
66917,447,17,True
66918,447,18,True
66919,447,19,True
66920,447,20,True
66921,447,21,True
66922,447,22,True
66923,447,23,True
66924,447,24,True
66925,447,25,True
66926,447,26,True
66927,447,27,True
66928,447,28,True
66929,447,29,True
66930,447,30,True
66931,447,31,True
66932,447,32,True
66933,447,33,True
66934,447,34,True
66935,447,35,True
66936,447,36,True
66937,447,37,True
66938,447,38,True
66939,447,39,True
66940,447,40,True
66941,447,41,True
66942,447,42,True
66943,447,43,True
66944,447,44,True
66945,447,45,True
66946,447,46,True
66947,447,47,True
66948,447,48,True
66949,447,49,True
66950,447,50,True
66951,447,51,True
66952,447,52,True
66953,447,53,True
66954,447,54,True
66955,447,55,True
66956,447,56,True
66957,447,57,True
66958,447,58,True
66959,447,59,True
66960,447,60,True
66961,447,61,True
66962,447,62,True
66963,447,63,True
66964,447,64,True
66965,447,65,True
66966,447,66,True
66967,447,67,True
66968,447,68,True
66969,447,69,True
66970,447,70,True
66971,447,71,True
66972,447,72,True
66973,447,73,True
66974,447,74,True
66975,447,75,True
66976,447,76,True
66977,447,77,True
66978,447,78,True
66979,447,79,True
66980,447,80,True
66981,447,81,True
66982,447,82,True
66983,447,83,True
66984,447,84,True
66985,447,85,True
66986,447,86,True
66987,447,87,True
66988,447,88,True
66989,447,89,True
66990,447,90,True
66991,447,91,True
66992,447,92,True
66993,447,93,True
66994,447,94,True
66995,447,95,True
66996,447,96,True
66997,447,97,True
66998,447,98,True
66999,447,99,True
67000,447,100,True
67001,447,101,True
67002,447,102,True
67003,447,103,True
67004,447,104,True
67005,447,105,True
67006,447,106,True
67007,447,107,True
67008,447,108,True
67009,447,109,True
67010,447,110,True
67011,447,111,True
67012,447,112,True
67013,447,113,True
67014,447,114,True
67015,447,115,True
67016,447,116,True
67017,447,117,True
67018,447,118,True
67019,447,119,True
67020,447,120,True
67021,447,121,True
67022,447,122,True
67023,447,123,True
67024,447,124,True
67025,447,125,True
67026,447,126,True
67027,447,127,True
67028,447,128,True
67029,447,129,True
67030,447,130,True
67031,447,131,True
67032,447,132,True
67033,447,133,True
67034,447,134,True
67035,447,135,True
67036,447,136,True
67037,447,137,True
67038,447,138,True
67039,447,139,True
67040,447,140,True
67041,447,141,True
67042,447,142,True
67043,447,143,True
67044,447,144,True
67045,447,145,True
67046,447,146,True
67047,447,147,True
67048,447,148,True
67049,447,149,True
67050,447,150,True
67051,448,1,True
67052,448,2,True
67053,448,3,True
67054,448,4,True
67055,448,5,True
67056,448,6,True
67057,448,7,True
67058,448,8,True
67059,448,9,True
67060,448,10,True
67061,448,11,True
67062,448,12,True
67063,448,13,True
67064,448,14,True
67065,448,15,True
67066,448,16,True
67067,448,17,True
67068,448,18,True
67069,448,19,True
67070,448,20,True
67071,448,21,True
67072,448,22,True
67073,448,23,True
67074,448,24,True
67075,448,25,True
67076,448,26,True
67077,448,27,True
67078,448,28,True
67079,448,29,True
67080,448,30,True
67081,448,31,True
67082,448,32,True
67083,448,33,True
67084,448,34,True
67085,448,35,True
67086,448,36,True
67087,448,37,True
67088,448,38,True
67089,448,39,True
67090,448,40,True
67091,448,41,True
67092,448,42,True
67093,448,43,True
67094,448,44,True
67095,448,45,True
67096,448,46,True
67097,448,47,True
67098,448,48,True
67099,448,49,True
67100,448,50,True
67101,448,51,True
67102,448,52,True
67103,448,53,True
67104,448,54,True
67105,448,55,True
67106,448,56,True
67107,448,57,True
67108,448,58,True
67109,448,59,True
67110,448,60,True
67111,448,61,True
67112,448,62,True
67113,448,63,True
67114,448,64,True
67115,448,65,True
67116,448,66,True
67117,448,67,True
67118,448,68,True
67119,448,69,True
67120,448,70,True
67121,448,71,True
67122,448,72,True
67123,448,73,True
67124,448,74,True
67125,448,75,True
67126,448,76,True
67127,448,77,True
67128,448,78,True
67129,448,79,True
67130,448,80,True
67131,448,81,True
67132,448,82,True
67133,448,83,True
67134,448,84,True
67135,448,85,True
67136,448,86,True
67137,448,87,True
67138,448,88,True
67139,448,89,True
67140,448,90,True
67141,448,91,True
67142,448,92,True
67143,448,93,True
67144,448,94,True
67145,448,95,True
67146,448,96,True
67147,448,97,True
67148,448,98,True
67149,448,99,True
67150,448,100,True
67151,448,101,True
67152,448,102,True
67153,448,103,True
67154,448,104,True
67155,448,105,True
67156,448,106,True
67157,448,107,True
67158,448,108,True
67159,448,109,True
67160,448,110,True
67161,448,111,True
67162,448,112,True
67163,448,113,True
67164,448,114,True
67165,448,115,True
67166,448,116,True
67167,448,117,True
67168,448,118,True
67169,448,119,True
67170,448,120,True
67171,448,121,True
67172,448,122,True
67173,448,123,True
67174,448,124,True
67175,448,125,True
67176,448,126,True
67177,448,127,True
67178,448,128,True
67179,448,129,True
67180,448,130,True
67181,448,131,True
67182,448,132,True
67183,448,133,True
67184,448,134,True
67185,448,135,True
67186,448,136,True
67187,448,137,True
67188,448,138,True
67189,448,139,True
67190,448,140,True
67191,448,141,True
67192,448,142,True
67193,448,143,True
67194,448,144,True
67195,448,145,True
67196,448,146,True
67197,448,147,True
67198,448,148,True
67199,448,149,True
67200,448,150,True
67201,449,1,True
67202,449,2,True
67203,449,3,True
67204,449,4,True
67205,449,5,True
67206,449,6,True
67207,449,7,True
67208,449,8,True
67209,449,9,True
67210,449,10,True
67211,449,11,True
67212,449,12,True
67213,449,13,True
67214,449,14,True
67215,449,15,True
67216,449,16,True
67217,449,17,True
67218,449,18,True
67219,449,19,True
67220,449,20,True
67221,449,21,True
67222,449,22,True
67223,449,23,True
67224,449,24,True
67225,449,25,True
67226,449,26,True
67227,449,27,True
67228,449,28,True
67229,449,29,True
67230,449,30,True
67231,449,31,True
67232,449,32,True
67233,449,33,True
67234,449,34,True
67235,449,35,True
67236,449,36,True
67237,449,37,True
67238,449,38,True
67239,449,39,True
67240,449,40,True
67241,449,41,True
67242,449,42,True
67243,449,43,True
67244,449,44,True
67245,449,45,True
67246,449,46,True
67247,449,47,True
67248,449,48,True
67249,449,49,True
67250,449,50,True
67251,449,51,True
67252,449,52,True
67253,449,53,True
67254,449,54,True
67255,449,55,True
67256,449,56,True
67257,449,57,True
67258,449,58,True
67259,449,59,True
67260,449,60,True
67261,449,61,True
67262,449,62,True
67263,449,63,True
67264,449,64,True
67265,449,65,True
67266,449,66,True
67267,449,67,True
67268,449,68,True
67269,449,69,True
67270,449,70,True
67271,449,71,True
67272,449,72,True
67273,449,73,True
67274,449,74,True
67275,449,75,True
67276,449,76,True
67277,449,77,True
67278,449,78,True
67279,449,79,True
67280,449,80,True
67281,449,81,True
67282,449,82,True
67283,449,83,True
67284,449,84,True
67285,449,85,True
67286,449,86,True
67287,449,87,True
67288,449,88,True
67289,449,89,True
67290,449,90,True
67291,449,91,True
67292,449,92,True
67293,449,93,True
67294,449,94,True
67295,449,95,True
67296,449,96,True
67297,449,97,True
67298,449,98,True
67299,449,99,True
67300,449,100,True
67301,449,101,True
67302,449,102,True
67303,449,103,True
67304,449,104,True
67305,449,105,True
67306,449,106,True
67307,449,107,True
67308,449,108,True
67309,449,109,True
67310,449,110,True
67311,449,111,True
67312,449,112,True
67313,449,113,True
67314,449,114,True
67315,449,115,True
67316,449,116,True
67317,449,117,True
67318,449,118,True
67319,449,119,True
67320,449,120,True
67321,449,121,True
67322,449,122,True
67323,449,123,True
67324,449,124,True
67325,449,125,True
67326,449,126,True
67327,449,127,True
67328,449,128,True
67329,449,129,True
67330,449,130,True
67331,449,131,True
67332,449,132,True
67333,449,133,True
67334,449,134,True
67335,449,135,True
67336,449,136,True
67337,449,137,True
67338,449,138,True
67339,449,139,True
67340,449,140,True
67341,449,141,True
67342,449,142,True
67343,449,143,True
67344,449,144,True
67345,449,145,True
67346,449,146,True
67347,449,147,True
67348,449,148,True
67349,449,149,True
67350,449,150,True
67351,450,1,True
67352,450,2,True
67353,450,3,True
67354,450,4,True
67355,450,5,True
67356,450,6,True
67357,450,7,True
67358,450,8,True
67359,450,9,True
67360,450,10,True
67361,450,11,True
67362,450,12,True
67363,450,13,False
67364,450,14,True
67365,450,15,True
67366,450,16,True
67367,450,17,True
67368,450,18,True
67369,450,19,True
67370,450,20,False
67371,450,21,False
67372,450,22,True
67373,450,23,True
67374,450,24,True
67375,450,25,True
67376,450,26,True
67377,450,27,True
67378,450,28,True
67379,450,29,True
67380,450,30,True
67381,450,31,True
67382,450,32,True
67383,450,33,True
67384,450,34,True
67385,450,35,True
67386,450,36,True
67387,450,37,True
67388,450,38,True
67389,450,39,True
67390,450,40,True
67391,450,41,True
67392,450,42,True
67393,450,43,True
67394,450,44,True
67395,450,45,True
67396,450,46,False
67397,450,47,False
67398,450,48,True
67399,450,49,True
67400,450,50,True
67401,450,51,True
67402,450,52,True
67403,450,53,True
67404,450,54,False
67405,450,55,True
67406,450,56,True
67407,450,57,True
67408,450,58,True
67409,450,59,True
67410,450,60,True
67411,450,61,True
67412,450,62,True
67413,450,63,True
67414,450,64,True
67415,450,65,True
67416,450,66,True
67417,450,67,True
67418,450,68,True
67419,450,69,True
67420,450,70,True
67421,450,71,True
67422,450,72,True
67423,450,73,True
67424,450,74,True
67425,450,75,True
67426,450,76,True
67427,450,77,True
67428,450,78,True
67429,450,79,True
67430,450,80,True
67431,450,81,True
67432,450,82,True
67433,450,83,False
67434,450,84,True
67435,450,85,True
67436,450,86,True
67437,450,87,True
67438,450,88,True
67439,450,89,True
67440,450,90,True
67441,450,91,True
67442,450,92,True
67443,450,93,True
67444,450,94,True
67445,450,95,True
67446,450,96,True
67447,450,97,True
67448,450,98,True
67449,450,99,True
67450,450,100,True
67451,450,101,True
67452,450,102,True
67453,450,103,True
67454,450,104,True
67455,450,105,True
67456,450,106,True
67457,450,107,True
67458,450,108,True
67459,450,109,True
67460,450,110,True
67461,450,111,True
67462,450,112,False
67463,450,113,True
67464,450,114,True
67465,450,115,True
67466,450,116,True
67467,450,117,False
67468,450,118,True
67469,450,119,True
67470,450,120,True
67471,450,121,True
67472,450,122,True
67473,450,123,True
67474,450,124,True
67475,450,125,True
67476,450,126,True
67477,450,127,True
67478,450,128,True
67479,450,129,True
67480,450,130,True
67481,450,131,True
67482,450,132,True
67483,450,133,True
67484,450,134,True
67485,450,135,True
67486,450,136,True
67487,450,137,True
67488,450,138,True
67489,450,139,True
67490,450,140,True
67491,450,141,True
67492,450,142,True
67493,450,143,True
67494,450,144,True
67495,450,145,True
67496,450,146,True
67497,450,147,False
67498,450,148,True
67499,450,149,True
67500,450,150,True
67501,451,1,True
67502,451,2,True
67503,451,3,True
67504,451,4,True
67505,451,5,True
67506,451,6,True
67507,451,7,True
67508,451,8,True
67509,451,9,True
67510,451,10,True
67511,451,11,True
67512,451,12,True
67513,451,13,True
67514,451,14,False
67515,451,15,True
67516,451,16,True
67517,451,17,True
67518,451,18,True
67519,451,19,True
67520,451,20,True
67521,451,21,True
67522,451,22,True
67523,451,23,True
67524,451,24,True
67525,451,25,True
67526,451,26,True
67527,451,27,True
67528,451,28,True
67529,451,29,True
67530,451,30,True
67531,451,31,True
67532,451,32,True
67533,451,33,True
67534,451,34,True
67535,451,35,True
67536,451,36,False
67537,451,37,True
67538,451,38,True
67539,451,39,True
67540,451,40,True
67541,451,41,True
67542,451,42,True
67543,451,43,True
67544,451,44,False
67545,451,45,True
67546,451,46,True
67547,451,47,True
67548,451,48,True
67549,451,49,True
67550,451,50,True
67551,451,51,True
67552,451,52,True
67553,451,53,True
67554,451,54,True
67555,451,55,True
67556,451,56,True
67557,451,57,True
67558,451,58,True
67559,451,59,True
67560,451,60,True
67561,451,61,True
67562,451,62,True
67563,451,63,True
67564,451,64,True
67565,451,65,True
67566,451,66,True
67567,451,67,True
67568,451,68,True
67569,451,69,True
67570,451,70,True
67571,451,71,True
67572,451,72,False
67573,451,73,True
67574,451,74,True
67575,451,75,True
67576,451,76,True
67577,451,77,True
67578,451,78,True
67579,451,79,True
67580,451,80,True
67581,451,81,True
67582,451,82,True
67583,451,83,True
67584,451,84,True
67585,451,85,True
67586,451,86,True
67587,451,87,True
67588,451,88,True
67589,451,89,True
67590,451,90,True
67591,451,91,True
67592,451,92,True
67593,451,93,True
67594,451,94,True
67595,451,95,True
67596,451,96,True
67597,451,97,False
67598,451,98,True
67599,451,99,True
67600,451,100,True
67601,451,101,False
67602,451,102,True
67603,451,103,True
67604,451,104,True
67605,451,105,True
67606,451,106,True
67607,451,107,True
67608,451,108,True
67609,451,109,True
67610,451,110,True
67611,451,111,True
67612,451,112,True
67613,451,113,True
67614,451,114,False
67615,451,115,False
67616,451,116,True
67617,451,117,True
67618,451,118,True
67619,451,119,True
67620,451,120,True
67621,451,121,True
67622,451,122,True
67623,451,123,True
67624,451,124,True
67625,451,125,True
67626,451,126,True
67627,451,127,True
67628,451,128,True
67629,451,129,True
67630,451,130,True
67631,451,131,True
67632,451,132,False
67633,451,133,True
67634,451,134,True
67635,451,135,True
67636,451,136,True
67637,451,137,True
67638,451,138,True
67639,451,139,True
67640,451,140,True
67641,451,141,True
67642,451,142,True
67643,451,143,True
67644,451,144,True
67645,451,145,True
67646,451,146,True
67647,451,147,True
67648,451,148,True
67649,451,149,True
67650,451,150,True
67651,452,1,True
67652,452,2,True
67653,452,3,True
67654,452,4,True
67655,452,5,True
67656,452,6,True
67657,452,7,True
67658,452,8,True
67659,452,9,True
67660,452,10,True
67661,452,11,True
67662,452,12,True
67663,452,13,True
67664,452,14,False
67665,452,15,True
67666,452,16,True
67667,452,17,True
67668,452,18,True
67669,452,19,True
67670,452,20,True
67671,452,21,True
67672,452,22,True
67673,452,23,True
67674,452,24,True
67675,452,25,True
67676,452,26,True
67677,452,27,True
67678,452,28,True
67679,452,29,True
67680,452,30,True
67681,452,31,True
67682,452,32,True
67683,452,33,True
67684,452,34,True
67685,452,35,True
67686,452,36,True
67687,452,37,True
67688,452,38,True
67689,452,39,True
67690,452,40,True
