order_id,booking_id,order_datetime,total_cost,delivery_method,screen_id,seat_id
2260,3796,2025-03-15 22:30:44,11.54,QR,2,313654
2261,596,2025-02-09 07:29:06,19.54,QR,2,273126
2262,3009,2025-02-06 17:09:02,7.09,QR,2,168823
2263,821,2025-02-28 06:20:43,10.77,Manual,3,556371
2264,4476,2025-03-29 04:32:02,17.46,QR,3,568560
2265,1296,2025-02-04 11:02:03,10.71,QR,1,127012
2266,2319,2025-02-21 07:36:47,14.18,QR,3,525747
2267,1576,2025-03-02 10:49:55,10.37,Manual,2,203506
2268,4460,2025-02-06 06:14:51,8.04,Manual,2,167006
2269,1148,2025-02-25 21:52:36,34.18,Manual,1,39760
2270,3499,2025-02-11 09:38:36,19.64,Manual,3,517472
2271,3522,2025-03-07 21:09:30,13.93,QR,4,844263
2272,2869,2025-03-17 21:56:29,7.31,QR,4,715846
2273,3133,2025-03-16 05:05:41,6.64,QR,2,242440
2274,1062,2025-02-01 00:43:43,34.9,Manual,4,621482
2275,3909,2025-03-31 05:16:50,14.06,QR,2,300251
2276,2968,2025-03-24 13:23:31,31.77,QR,2,301329
2277,3007,2025-03-07 08:43:00,19.98,QR,4,827868
2278,403,2025-02-24 01:39:39,27.74,Manual,1,32221
2279,3667,2025-02-26 15:45:09,21.26,Manual,1,100976
2280,328,2025-03-22 22:52:21,13.5,QR,2,284342
2281,3397,2025-02-28 04:09:00,10.97,QR,4,652155
2282,3235,2025-02-23 16:28:50,11.83,QR,3,469836
2283,4223,2025-01-31 19:36:16,25.14,QR,3,471916
2284,3207,2025-02-13 06:06:01,9.34,Manual,2,327566
2285,800,2025-02-27 23:21:35,27.26,Manual,4,670357
2286,86,2025-03-16 07:18:05,31.46,QR,2,297931
2287,2909,2025-02-04 03:57:57,14.21,QR,3,567348
2288,1155,2025-03-11 07:34:22,25.86,Manual,2,267311
2289,1901,2025-03-13 10:16:56,30.24,QR,3,402692
2290,4799,2025-02-10 09:34:46,6.57,Manual,1,58779
2291,4571,2025-03-02 08:03:23,25.23,Manual,4,765022
2292,1558,2025-03-13 20:53:38,32.66,Manual,2,186916
2293,3452,2025-03-25 01:44:44,29.42,Manual,1,12385
2294,3726,2025-02-12 16:05:05,23.24,QR,1,45365
2295,4530,2025-04-02 12:14:16,36.78,Manual,4,806164
2296,3676,2025-02-19 07:08:00,30.3,Manual,3,573332
2297,2541,2025-02-15 05:40:09,30.23,Manual,2,226877
2298,1092,2025-02-25 16:23:03,28.85,Manual,2,163176
2299,2599,2025-03-04 22:45:42,13.57,QR,1,34546
2300,3376,2025-02-06 19:32:14,18.58,Manual,3,529087
2301,4075,2025-03-27 11:17:47,26.62,Manual,4,773677
2302,2844,2025-03-06 11:50:39,9.32,Manual,1,28464
2303,2856,2025-03-21 03:05:41,16.52,Manual,1,134899
2304,1998,2025-04-02 21:40:45,8.26,Manual,3,483670
2305,4594,2025-03-07 21:41:02,14.06,Manual,1,146693
2306,2578,2025-02-15 05:14:29,21.77,QR,1,106593
2307,3554,2025-03-15 19:16:48,9.29,QR,3,597947
2308,678,2025-03-25 20:18:24,36.21,Manual,2,340234
2309,2633,2025-02-20 10:30:43,6.57,QR,3,397360
2310,1438,2025-03-25 15:26:04,15.76,QR,1,135878
2311,4245,2025-02-08 06:30:00,32.03,Manual,2,307450
2312,1134,2025-02-25 13:59:59,28.32,QR,2,222231
2313,3110,2025-02-12 15:56:19,28.61,QR,3,533034
2314,2576,2025-01-29 15:21:55,13.98,Manual,4,708063
2315,1958,2025-02-16 14:49:27,4.69,Manual,2,266744
2316,595,2025-03-20 10:20:53,29.58,QR,3,443866
2317,3806,2025-02-05 05:46:56,21.18,QR,1,33665
2318,992,2025-03-14 20:30:32,4.69,Manual,4,607867
2319,288,2025-02-25 01:18:24,28.52,Manual,1,1346
2320,196,2025-02-11 21:45:28,21.49,Manual,2,256586
2321,1893,2025-02-20 14:17:05,13.91,Manual,3,548436
2322,2425,2025-02-12 22:08:33,12.03,QR,3,561551
2323,2689,2025-02-05 15:49:35,21.93,QR,2,164705
2324,3373,2025-03-12 17:30:57,23.75,Manual,1,58905
2325,3895,2025-01-30 07:32:57,43.28,Manual,4,688483
2326,3916,2025-03-14 13:29:58,39.49,QR,2,223769
2327,182,2025-02-16 20:53:11,30.64,QR,1,5177
2328,468,2025-03-14 15:53:52,46.11,QR,4,713699
2329,2614,2025-02-28 07:59:41,14.18,QR,2,343730
2330,534,2025-02-05 06:22:36,26.37,Manual,2,324457
2331,4882,2025-01-26 10:15:16,12.77,QR,3,471951
2332,522,2025-03-02 03:07:36,28.24,Manual,1,105866
2333,1011,2025-03-18 10:16:25,14.28,Manual,3,538654
2334,36,2025-02-06 18:48:26,34.11,Manual,3,352675
2335,2207,2025-02-08 18:32:02,23.93,Manual,1,61415
2336,669,2025-02-27 14:54:59,31.3,QR,1,11447
2337,1037,2025-02-01 14:25:08,13.74,Manual,3,412285
2338,2215,2025-02-14 15:10:22,10.92,Manual,2,275819
2339,645,2025-03-29 00:16:26,11.71,QR,3,466772
2340,4632,2025-03-25 22:50:48,26.42,Manual,1,96862
2341,4576,2025-03-29 16:33:25,30.61,Manual,3,576272
2342,1523,2025-02-20 19:02:21,37.44,QR,4,721807
2343,1638,2025-02-25 12:02:44,37.92,Manual,4,654002
2344,2013,2025-02-27 03:00:35,19.29,Manual,2,281005
2345,3247,2025-03-12 08:15:22,27.04,QR,1,125265
2346,2382,2025-02-04 11:09:32,17.55,Manual,3,540490
2347,1116,2025-02-09 22:06:15,10.39,QR,4,600503
2348,2014,2025-03-01 08:27:31,25.9,QR,3,595543
2349,3377,2025-02-17 01:21:57,12.94,QR,1,89169
2350,3899,2025-02-09 12:52:05,28.0,Manual,4,760810
2351,3778,2025-03-08 19:17:50,25.42,Manual,3,455630
2352,2234,2025-03-19 18:02:14,23.36,QR,4,837029
2353,2354,2025-03-10 15:51:20,18.52,Manual,2,212429
2354,1908,2025-03-08 03:28:42,44.9,Manual,1,81347
2355,2893,2025-03-27 23:13:25,9.94,Manual,4,746040
2356,3586,2025-04-02 14:35:07,12.95,QR,1,122448
2357,1603,2025-02-27 15:10:37,4.05,Manual,2,297484
2358,1450,2025-02-07 21:41:30,34.1,Manual,3,359119
2359,2468,2025-02-15 05:52:01,9.01,QR,4,663162
2360,3745,2025-03-09 07:31:02,32.98,QR,3,467935
2361,4467,2025-01-26 01:10:10,16.47,QR,4,612865
2362,1178,2025-02-15 12:00:02,12.0,Manual,2,304549
2363,137,2025-02-20 02:34:56,40.61,QR,4,667378
2364,1056,2025-03-08 04:25:51,30.54,QR,4,635744
2365,1096,2025-02-22 17:29:09,40.6,QR,2,187358
2366,3649,2025-02-17 18:06:44,14.18,QR,1,91257
2367,2491,2025-03-13 01:55:49,6.64,Manual,3,351243
2368,2038,2025-02-10 02:13:00,13.06,QR,4,744089
2369,4372,2025-02-15 14:54:32,25.57,QR,4,776144
2370,296,2025-02-22 12:54:11,12.7,Manual,1,95974
2371,2466,2025-03-11 00:37:42,9.94,QR,4,795697
2372,3117,2025-03-07 14:28:34,31.24,Manual,3,599587
2373,528,2025-02-05 12:22:15,22.35,Manual,2,153521
2374,5000,2025-02-11 18:24:07,42.83,Manual,4,615277
2375,3825,2025-03-01 10:46:13,15.75,QR,4,634206
2376,4857,2025-02-18 23:22:54,17.61,Manual,4,798410
2377,3213,2025-02-17 07:09:40,21.46,Manual,2,342832
2378,4496,2025-02-21 11:37:31,32.14,Manual,3,477222
2379,2628,2025-03-07 09:48:21,10.16,Manual,1,29033
2380,1724,2025-02-10 16:47:01,39.69,Manual,2,157979
2381,3466,2025-02-26 04:48:12,17.31,QR,4,813759
2382,3810,2025-03-19 01:04:08,17.05,QR,4,789554
2383,1594,2025-02-24 01:39:48,39.9,Manual,4,838100
2384,2274,2025-01-23 13:53:13,4.05,QR,3,583080
2385,4718,2025-03-03 05:03:59,30.6,Manual,3,386017
2386,4733,2025-02-22 20:02:53,32.17,Manual,4,725050
2387,3842,2025-02-02 15:42:55,32.53,QR,1,44790
2388,1627,2025-03-05 07:22:20,33.37,Manual,4,777131
2389,1211,2025-03-19 03:42:55,34.9,QR,3,596788
2390,1546,2025-03-21 19:55:51,7.31,Manual,3,387903
2391,2787,2025-03-04 05:42:23,20.75,QR,4,716761
2392,2650,2025-02-20 01:36:00,14.32,QR,3,437965
2393,3430,2025-03-11 19:08:10,9.29,QR,1,101886
2394,546,2025-02-04 14:27:59,7.31,Manual,2,228504
2395,2589,2025-03-01 19:58:36,42.13,QR,4,710774
2396,2057,2025-02-18 15:03:56,15.2,QR,4,830204
2397,3276,2025-03-19 23:20:21,34.02,QR,3,436215
2398,2184,2025-02-25 15:37:21,27.18,QR,1,88991
2399,995,2025-03-14 03:25:48,4.67,QR,3,420427
2400,1199,2025-04-02 20:19:34,22.91,QR,3,534025
2401,2476,2025-02-04 15:51:31,12.47,QR,1,90248
2402,1170,2025-03-26 13:35:33,9.38,Manual,4,813033
2403,2778,2025-03-08 02:36:17,25.68,Manual,1,1466
2404,3946,2025-02-06 01:52:03,19.1,QR,3,400553
2405,4110,2025-03-10 19:17:56,16.08,Manual,2,229179
2406,803,2025-03-14 05:19:42,14.06,Manual,4,775992
2407,3995,2025-02-11 12:10:53,8.7,QR,3,422613
2408,2723,2025-03-10 10:22:54,7.03,Manual,3,472816
2409,2304,2025-03-25 16:09:21,16.08,QR,1,60004
2410,1411,2025-03-02 19:12:14,46.92,Manual,3,571120
2411,1288,2025-02-16 20:03:56,35.52,Manual,3,562288
2412,232,2025-02-24 05:51:02,15.48,Manual,2,265610
2413,3646,2025-03-01 11:07:15,9.94,Manual,1,83208
2414,4745,2025-03-11 19:09:10,36.04,Manual,3,428305
2415,589,2025-02-25 17:43:18,9.01,Manual,2,338121
2416,2671,2025-03-08 18:28:03,13.66,Manual,1,55376
2417,1458,2025-02-27 14:59:15,29.31,QR,1,101629
2418,4081,2025-03-08 05:30:10,24.66,Manual,4,669887
2419,1642,2025-03-23 05:16:28,30.51,Manual,1,23443
2420,3189,2025-03-19 05:28:05,14.06,QR,2,279467
2421,2714,2025-02-14 08:32:56,6.64,QR,3,388886
2422,2742,2025-03-28 22:27:33,4.69,QR,1,49592
2423,1241,2025-03-08 17:17:01,26.47,Manual,1,142446
2424,3864,2025-02-08 09:55:57,27.6,Manual,1,19483
2425,4902,2025-03-09 09:38:08,24.96,QR,1,25119
2426,1616,2025-03-01 21:53:09,20.83,Manual,1,101080
2427,89,2025-02-27 04:05:40,13.37,QR,3,453635
2428,2506,2025-03-11 01:43:18,40.08,QR,2,329362
2429,842,2025-02-11 08:10:46,30.04,Manual,4,603177
2430,746,2025-01-27 22:11:23,31.44,Manual,1,64154
2431,3240,2025-02-12 17:09:14,37.27,QR,4,696510
2432,638,2025-02-05 03:42:14,30.64,Manual,1,32347
2433,1418,2025-03-06 09:57:30,37.91,QR,1,68469
2434,4937,2025-02-02 07:50:22,14.81,QR,3,366373
2435,2370,2025-02-23 17:06:11,35.01,QR,4,802667
2436,733,2025-02-24 06:29:33,23.78,Manual,3,440804
2437,2693,2025-02-04 04:29:08,35.95,QR,2,327861
2438,4524,2025-03-21 08:25:09,29.91,Manual,2,293370
2439,1566,2025-03-05 13:03:34,25.28,Manual,1,103254
2440,3630,2025-02-17 01:10:06,28.27,QR,3,579538
2441,3754,2025-02-10 15:53:36,33.66,Manual,1,25898
2442,100,2025-02-07 17:54:52,11.28,Manual,2,205870
2443,2733,2025-02-25 17:07:12,29.42,Manual,4,813812
2444,3891,2025-02-24 23:34:00,25.59,QR,1,16988
2445,3153,2025-02-16 12:29:54,14.06,Manual,4,641046
2446,2320,2025-03-05 23:58:16,12.39,Manual,4,821500
2447,1469,2025-01-26 03:07:44,18.79,Manual,1,84974
2448,2174,2025-03-08 18:04:28,18.19,Manual,3,524679
2449,2561,2025-02-06 04:17:39,13.28,QR,3,467130
2450,373,2025-02-25 09:26:27,15.8,Manual,2,266800
2451,445,2025-02-24 17:50:14,32.79,Manual,1,42750
2452,1798,2025-03-02 07:29:01,10.02,QR,3,562234
2453,3414,2025-03-06 10:02:48,9.29,Manual,2,312060
2454,1489,2025-01-26 18:38:30,32.5,Manual,3,466098
2455,1601,2025-03-29 09:34:22,21.76,QR,1,48678
2456,4932,2025-03-30 06:05:25,11.83,Manual,1,77200
2457,3439,2025-02-18 15:39:08,46.38,QR,4,704237
2458,3047,2025-03-02 18:06:37,22.44,QR,4,709670
2459,2107,2025-02-20 12:20:23,25.68,Manual,2,225744
2460,4418,2025-03-09 18:14:16,10.88,QR,1,94851
2461,386,2025-02-01 13:27:17,23.48,Manual,3,453347
2462,2608,2025-02-24 09:21:54,45.77,Manual,4,792265
2463,893,2025-02-18 09:48:39,9.01,Manual,3,502161
2464,922,2025-02-05 13:46:51,22.23,QR,1,142524
2465,4040,2025-03-28 20:43:00,12.95,Manual,2,282481
2466,1646,2025-02-05 10:57:54,14.79,Manual,1,66897
2467,4293,2025-02-26 08:52:13,13.59,QR,2,199375
2468,1341,2025-02-26 06:49:22,9.29,QR,2,332073
2469,3567,2025-03-28 17:57:03,18.02,Manual,2,292653
2470,2567,2025-02-13 00:42:06,4.97,Manual,2,294226
2471,1371,2025-02-27 23:50:56,14.12,Manual,4,601782
2472,983,2025-02-14 18:48:12,4.97,QR,1,34897
2473,930,2025-02-14 20:08:11,21.28,Manual,1,65096
2474,3351,2025-03-04 21:27:59,13.21,Manual,2,289382
2475,4653,2025-02-20 17:34:42,39.99,Manual,1,26733
2476,2067,2025-03-01 10:55:07,31.92,Manual,3,518160
2477,1399,2025-03-18 08:53:09,27.19,QR,1,51940
2478,199,2025-03-11 16:31:27,36.08,QR,3,430142
2479,2380,2025-02-06 03:45:21,22.12,Manual,4,804671
2480,780,2025-02-13 16:56:56,19.64,QR,4,702486
2481,4579,2025-02-23 10:06:11,23.67,QR,1,65055
2482,1202,2025-02-08 00:26:48,18.58,Manual,4,771031
2483,3003,2025-03-02 18:27:56,8.26,QR,4,757266
2484,3740,2025-03-09 02:26:43,22.36,Manual,3,421936
2485,1633,2025-01-22 08:51:42,7.09,QR,4,816650
2486,3876,2025-03-30 10:24:15,32.64,QR,4,655158
2487,2764,2025-02-17 20:21:44,38.74,Manual,2,339139
2488,2066,2025-03-24 16:26:14,4.69,Manual,2,207381
2489,3557,2025-03-27 23:04:28,29.83,QR,3,554854
2490,4334,2025-03-11 16:44:12,25.22,QR,3,392243
2491,3967,2025-02-22 15:28:06,24.0,Manual,2,294204
2492,2475,2025-03-06 15:32:54,24.0,QR,2,299465
2493,158,2025-02-10 20:11:29,19.88,Manual,2,252607
2494,3354,2025-03-14 15:47:54,25.5,QR,1,83069
2495,3179,2025-03-18 19:40:32,23.39,QR,1,25349
2496,4104,2025-02-12 11:03:15,35.49,Manual,3,578582
2497,2160,2025-03-24 15:38:27,17.6,QR,2,330846
2498,3792,2025-03-19 01:09:30,25.27,QR,2,285847
2499,3031,2025-02-16 20:46:05,14.62,Manual,4,722202
2500,3943,2025-01-28 07:39:41,33.54,QR,4,698572
2501,1403,2025-03-21 11:26:05,10.68,QR,4,718668
2502,2052,2025-03-04 04:57:37,8.17,Manual,4,728550
2503,4434,2025-02-13 23:25:16,7.16,QR,1,70915
2504,4592,2025-02-10 09:48:29,6.64,QR,1,13038
2505,3949,2025-03-07 05:43:51,16.08,Manual,2,216983
2506,3537,2025-02-03 10:49:43,33.68,Manual,4,769690
2507,236,2025-03-14 14:00:18,15.77,QR,2,268410
2508,1273,2025-03-16 23:38:40,40.47,QR,4,714690
2509,2045,2025-02-13 18:09:12,41.01,Manual,1,123977
2510,2935,2025-02-21 12:10:38,8.26,QR,2,175695
2511,1671,2025-03-09 07:46:39,26.55,Manual,1,120226
2512,3959,2025-02-11 03:12:13,20.15,Manual,4,762222
2513,404,2025-02-15 17:34:39,13.14,QR,3,508447
2514,2149,2025-03-10 11:40:17,16.34,Manual,4,807683
2515,3335,2025-02-07 12:30:36,27.97,QR,1,112597
2516,338,2025-03-06 18:09:03,33.68,Manual,1,55481
2517,4591,2025-02-17 13:21:36,9.01,QR,1,102734
2518,3571,2025-02-10 06:22:15,7.09,QR,2,345928
2519,980,2025-02-24 07:22:58,13.72,Manual,4,768979
2520,1445,2025-02-24 18:00:49,14.18,QR,2,246191
2521,3099,2025-03-10 19:08:45,10.53,QR,1,10605
2522,230,2025-02-19 20:50:09,7.09,Manual,2,178890
2523,540,2025-01-30 11:51:59,15.99,Manual,2,322364
2524,2928,2025-03-20 20:05:13,7.16,QR,3,365705
2525,145,2025-03-09 21:32:47,4.35,QR,3,445233
2526,7,2025-03-14 03:43:48,37.29,Manual,2,320954
2527,169,2025-02-20 21:38:56,32.13,Manual,4,647832
2528,1526,2025-03-14 07:34:37,16.66,QR,3,474395
2529,3980,2025-02-05 16:54:42,45.1,QR,1,71085
2530,515,2025-03-04 01:18:02,9.34,QR,4,782191
2531,1267,2025-03-11 19:23:05,8.1,Manual,3,533450
2532,1007,2025-03-18 17:35:12,32.96,Manual,3,575015
2533,3169,2025-03-07 14:26:47,23.35,QR,4,653609
2534,3710,2025-03-01 09:31:53,11.82,QR,1,121547
2535,4941,2025-03-09 05:25:37,40.84,Manual,4,827073
2536,4267,2025-02-26 20:02:35,26.28,QR,4,642660
2537,2421,2025-03-03 16:09:31,8.73,QR,1,92351
2538,339,2025-03-19 22:29:20,25.67,Manual,4,844105
2539,3719,2025-02-11 00:04:35,9.32,Manual,3,445406
2540,3154,2025-03-19 03:26:20,18.85,Manual,3,380698
2541,4138,2025-02-13 23:30:26,21.77,QR,3,599025
2542,3901,2025-02-14 22:16:55,24.48,Manual,4,600934
2543,2167,2025-03-12 22:23:54,32.01,Manual,2,170461
2544,2672,2025-01-24 06:20:36,7.31,Manual,1,86171
2545,4900,2025-03-07 04:20:59,30.56,Manual,2,240708
2546,2499,2025-02-14 05:46:23,18.02,Manual,4,779278
2547,3158,2025-02-16 07:27:41,16.52,Manual,2,301791
2548,2490,2025-02-18 21:20:07,22.37,Manual,2,254640
2549,4588,2025-02-15 08:26:12,24.82,QR,2,226760
2550,2345,2025-03-15 02:38:38,15.13,Manual,2,277654
2551,1527,2025-03-19 16:51:46,9.94,QR,2,317789
2552,4614,2025-02-28 17:21:41,16.21,QR,1,27380
2553,2582,2025-03-18 03:57:15,15.21,QR,2,166064
2554,79,2025-02-03 11:04:38,14.06,QR,3,557272
2555,491,2025-02-20 20:14:22,10.14,Manual,2,233639
2556,2817,2025-01-30 23:02:31,24.0,Manual,1,145119
2557,4435,2025-03-21 13:17:20,21.6,Manual,4,687713
2558,59,2025-02-01 04:09:08,8.1,QR,3,463793
2559,3605,2025-01-30 17:18:47,27.17,Manual,1,36382
2560,4374,2025-02-16 00:44:25,31.29,Manual,1,58372
2561,4384,2025-03-28 08:17:53,18.58,QR,4,662190
2562,3659,2025-02-10 16:46:50,22.73,Manual,2,221076
2563,4497,2025-02-25 14:46:20,11.42,QR,2,308153
2564,1707,2025-03-07 17:37:41,16.08,QR,2,300692
2565,4336,2025-03-20 09:17:02,7.09,QR,3,350239
2566,2644,2025-02-13 05:57:09,10.9,QR,4,632747
2567,74,2025-02-14 16:58:09,22.1,QR,4,632680
2568,112,2025-02-10 03:52:50,27.08,Manual,2,221161
2569,4487,2025-02-18 14:54:37,32.29,Manual,4,709501
2570,2391,2025-02-22 05:31:14,22.43,QR,1,117804
2571,4068,2025-03-15 12:36:53,32.08,QR,1,83658
2572,796,2025-01-31 13:28:57,36.8,QR,3,502751
2573,4510,2025-02-26 22:49:43,31.81,QR,3,526331
2574,2835,2025-03-16 11:23:25,9.29,Manual,2,224924
2575,2761,2025-03-26 11:06:22,9.34,QR,2,252942
2576,286,2025-02-28 19:58:48,4.67,Manual,2,312142
2577,4282,2025-03-07 09:41:26,4.35,Manual,4,846034
2578,545,2025-03-08 07:19:59,11.33,QR,3,565778
2579,3433,2025-03-12 02:23:02,22.12,Manual,2,345113
2580,1162,2025-02-06 18:58:24,23.58,Manual,4,822727
2581,1964,2025-03-23 20:37:50,9.29,Manual,3,550940
2582,1307,2025-02-27 22:05:55,27.09,QR,3,405616
2583,3156,2025-02-09 10:58:01,26.06,QR,4,739471
2584,4549,2025-03-25 04:23:30,28.52,Manual,1,112319
2585,4850,2025-03-25 17:17:33,23.91,QR,2,201095
2586,2759,2025-03-14 23:07:40,37.17,QR,3,419066
2587,3093,2025-03-13 06:36:53,25.09,QR,1,26568
2588,1010,2025-02-20 17:40:03,28.39,Manual,1,52670
2589,3026,2025-02-14 10:26:21,31.82,QR,2,295325
2590,154,2025-02-05 14:20:29,21.63,Manual,4,696134
2591,2367,2025-03-01 12:37:59,25.5,Manual,1,36488
2592,685,2025-03-01 07:08:38,25.75,Manual,2,259170
2593,3350,2025-03-15 10:16:59,36.85,QR,2,240734
2594,4761,2025-03-06 03:49:24,33.5,Manual,4,757135
2595,3455,2025-03-05 05:55:50,18.84,Manual,2,170038
2596,1918,2025-03-26 10:04:55,11.2,QR,1,7491
2597,1881,2025-02-23 05:48:30,23.48,QR,4,843074
2598,2007,2025-02-06 13:41:31,9.38,Manual,2,241391
2599,4137,2025-03-13 05:54:28,15.95,QR,4,602303
2600,2312,2025-03-03 02:49:58,26.46,Manual,2,276780
2601,4926,2025-03-06 18:59:57,12.93,Manual,3,413801
2602,4323,2025-03-01 07:18:45,38.39,QR,2,231805
2603,2625,2025-02-14 06:03:38,18.58,Manual,1,127444
2604,3932,2025-03-20 21:05:44,13.14,Manual,2,246204
2605,121,2025-03-01 01:21:41,14.74,Manual,4,771967
2606,2834,2025-03-10 07:04:56,26.99,QR,4,823491
2607,2512,2025-03-11 22:09:00,6.57,QR,1,53766
2608,984,2025-03-28 01:31:53,8.73,Manual,4,747938
2609,1991,2025-03-10 01:49:07,9.01,QR,4,751136
2610,3883,2025-02-12 10:56:21,9.94,QR,2,216717
2611,4447,2025-03-22 12:40:55,31.67,Manual,4,628517
2612,3569,2025-02-10 07:54:53,16.34,QR,4,669004
2613,504,2025-02-27 02:26:14,27.96,QR,3,515335
2614,1505,2025-03-07 11:14:16,28.23,QR,1,94843
2615,1221,2025-02-15 17:27:35,13.93,QR,2,261014
2616,3590,2025-02-07 19:21:23,7.16,QR,1,63140
2617,2418,2025-02-07 18:32:27,19.18,Manual,3,455051
2618,782,2025-02-06 12:57:13,44.73,Manual,3,368454
2619,4129,2025-02-02 01:09:06,9.01,QR,2,206543
2620,1253,2025-02-05 02:45:05,36.82,Manual,4,646191
2621,1663,2025-03-02 01:04:34,28.88,QR,4,762306
2622,3073,2025-03-29 20:47:39,9.01,QR,3,390435
2623,4018,2025-02-22 16:26:46,23.74,Manual,4,796485
2624,2604,2025-03-14 18:50:35,19.28,QR,3,539525
2625,1302,2025-02-15 14:37:17,7.09,Manual,2,206948
2626,740,2025-01-29 21:56:54,37.43,QR,2,288741
2627,945,2025-02-17 04:15:00,26.09,Manual,1,71228
2628,2183,2025-02-05 00:09:15,46.82,Manual,1,148116
2629,4202,2025-03-04 16:45:27,4.97,Manual,1,116104
2630,2889,2025-03-26 04:04:59,8.71,Manual,2,333276
2631,1164,2025-02-03 20:41:59,35.66,Manual,3,369744
2632,189,2025-03-02 18:43:25,8.17,Manual,4,786890
2633,1228,2025-02-22 13:40:04,12.48,QR,2,214642
2634,4459,2025-03-25 22:51:17,10.47,QR,1,133456
2635,4348,2025-02-09 07:51:31,9.01,Manual,1,90283
2636,3157,2025-03-22 23:26:48,40.75,Manual,2,274934
2637,2527,2025-02-05 01:45:22,15.31,Manual,2,287556
2638,3357,2025-03-11 21:26:04,25.2,QR,3,403990
2639,2788,2025-01-22 07:20:15,32.27,QR,3,387269
2640,3480,2025-03-03 17:45:09,33.16,Manual,2,187557
2641,1903,2025-03-10 11:15:52,41.63,QR,4,797388
2642,3666,2025-03-06 18:52:08,23.7,QR,2,239038
2643,304,2025-03-05 17:51:26,14.18,Manual,4,754091
2644,4599,2025-02-17 04:25:33,37.36,QR,2,186612
2645,4051,2025-03-19 00:07:46,4.05,QR,4,652396
2646,2364,2025-04-04 15:27:13,19.68,QR,3,365533
2647,1153,2025-02-01 19:59:38,12.16,Manual,2,199074
2648,1280,2025-02-17 23:40:49,23.19,QR,4,692362
2649,1352,2025-02-07 22:22:24,9.94,Manual,1,148674
2650,3416,2025-03-29 04:32:18,28.22,QR,4,773215
2651,781,2025-02-27 20:36:20,21.12,Manual,1,144901
2652,2680,2025-02-23 07:20:22,18.58,QR,2,300058
2653,1383,2025-03-18 07:26:14,11.14,QR,1,141624
2654,1006,2025-02-18 20:38:11,15.01,QR,3,500705
2655,1524,2025-02-10 04:08:04,17.18,Manual,1,43373
2656,139,2025-03-05 13:54:59,38.26,QR,3,423763
2657,4555,2025-03-29 22:09:13,48.28,QR,3,365514
2658,3160,2025-03-24 03:24:22,9.38,QR,1,125380
2659,4315,2025-02-11 21:46:50,4.97,Manual,3,368000
2660,1058,2025-02-18 08:09:14,22.72,Manual,3,447889
2661,3626,2025-02-04 23:37:15,23.92,Manual,1,139536
2662,3845,2025-02-09 05:46:12,25.02,QR,1,65555
2663,1449,2025-02-27 07:49:24,8.17,QR,4,715468
2664,2807,2025-02-14 07:31:27,9.01,QR,2,266785
2665,1039,2025-01-31 13:48:47,7.09,Manual,4,734973
2666,3747,2025-02-23 01:33:14,27.91,Manual,3,486615
2667,775,2025-02-10 21:19:18,25.04,QR,2,299226
2668,4062,2025-03-11 03:32:41,35.71,QR,1,38620
2669,4708,2025-03-31 02:06:21,40.59,Manual,3,381905
2670,2078,2025-02-22 07:31:59,47.24,QR,2,171882
2671,3606,2025-03-28 08:55:36,14.48,QR,1,110578
2672,2702,2025-03-13 04:40:42,22.73,QR,3,574914
2673,52,2025-03-27 09:59:02,17.03,QR,4,680333
2674,3937,2025-01-31 04:56:00,27.2,QR,3,428988
2675,617,2025-02-20 11:46:49,4.67,QR,3,587710
2676,3631,2025-02-15 19:51:47,34.21,QR,2,306647
2677,739,2025-02-10 20:47:13,22.03,Manual,2,163844
2678,4057,2025-02-27 03:02:43,36.32,QR,3,590517
2679,1787,2025-02-13 19:54:14,28.23,QR,1,32348
2680,123,2025-02-15 23:14:58,26.84,Manual,2,218315
2681,529,2025-03-14 05:27:06,4.97,Manual,2,348739
2682,1325,2025-01-23 06:16:03,21.35,Manual,2,220853
2683,3298,2025-02-28 16:31:41,11.48,Manual,3,564093
2684,872,2025-03-01 05:43:57,11.61,QR,2,193086
2685,880,2025-02-24 11:38:16,16.08,QR,1,123013
2686,4756,2025-03-10 06:40:21,4.97,QR,1,89076
2687,4022,2025-03-14 07:13:14,33.5,Manual,2,249710
2688,4631,2025-03-18 12:18:54,21.78,Manual,2,303943
2689,3996,2025-02-13 21:06:13,10.6,QR,3,368423
2690,1776,2025-03-08 23:49:11,14.08,Manual,3,591011
2691,1256,2025-02-07 19:57:10,14.53,Manual,2,236744
2692,670,2025-02-16 19:53:20,4.66,Manual,1,46519
2693,4247,2025-02-14 23:46:31,15.49,Manual,3,529363
2694,1230,2025-01-31 23:40:52,13.01,QR,4,697518
2695,1420,2025-03-21 21:55:16,8.26,QR,3,484734
2696,3033,2025-02-24 16:34:48,40.94,Manual,4,838026
2697,2876,2025-03-01 23:14:24,29.38,QR,1,108164
2698,3163,2025-02-04 13:31:55,18.58,Manual,2,176624
2699,1435,2025-02-16 13:49:08,11.51,Manual,1,98375
2700,1962,2025-03-12 06:42:51,36.92,QR,4,642789
2701,309,2025-02-08 03:16:32,19.81,Manual,2,234686
2702,4031,2025-02-10 11:22:08,30.76,Manual,3,578787
2703,3393,2025-02-03 04:51:59,43.75,QR,2,322358
2704,3702,2025-02-24 18:30:26,28.8,Manual,4,754187
