ticket_id,booking_id,show_seat_id,qr_code,delivery_method,is_downloaded,scanned_at
3719,1241,142474,TICKET-3719-2784,WhatsApp,False,
3720,1241,142462,TICKET-3720-6420,App,False,2025-03-20 18:12:01
3721,1242,835802,TICKET-3721-4461,WhatsApp,True,2025-02-09 12:52:16
3722,1242,835996,TICKET-3722-1164,WhatsApp,False,2025-02-09 12:52:16
3723,1242,835885,TICKET-3723-3794,App,False,2025-02-09 12:52:16
3724,1243,93766,TICKET-3724-3763,WhatsApp,False,2025-03-13 20:22:20
3725,1244,53365,TICKET-3725-7075,WhatsApp,True,
3726,1244,53362,TICKET-3726-2038,App,False,2025-02-23 19:34:07
3727,1244,53400,TICKET-3727-9238,WhatsApp,False,2025-02-23 19:34:07
3728,1244,53331,TICKET-3728-9315,App,False,2025-02-23 19:34:07
3729,1245,322732,TICKET-3729-3925,App,True,2025-04-04 22:09:09
3730,1245,322624,TICKET-3730-7916,WhatsApp,False,
3731,1245,322721,TICKET-3731-4725,App,False,
3732,1245,322761,TICKET-3732-8562,WhatsApp,True,2025-04-04 22:09:09
3733,1246,433580,TICKET-3733-6077,WhatsApp,False,2025-02-05 02:00:53
3734,1246,433629,TICKET-3734-1112,App,False,
3735,1246,433535,TICKET-3735-3924,WhatsApp,False,2025-02-05 02:00:53
3736,1247,26038,TICKET-3736-1040,WhatsApp,False,2025-03-13 01:26:14
3737,1248,399425,TICKET-3737-3671,WhatsApp,False,2025-02-08 19:37:45
3738,1248,399479,TICKET-3738-9687,WhatsApp,True,2025-02-08 19:37:45
3739,1249,566264,TICKET-3739-4442,WhatsApp,False,2025-03-30 21:19:59
3740,1249,566350,TICKET-3740-3059,App,True,2025-03-30 21:19:59
3741,1249,566253,TICKET-3741-2333,WhatsApp,True,2025-03-30 21:19:59
3742,1249,566462,TICKET-3742-1615,WhatsApp,False,
3743,1249,566384,TICKET-3743-5910,App,False,2025-03-30 21:19:59
3744,1250,771170,TICKET-3744-2194,WhatsApp,True,2025-02-13 15:05:48
3745,1250,771144,TICKET-3745-5107,App,False,
3746,1250,771062,TICKET-3746-9710,App,True,2025-02-13 15:05:48
3747,1250,771069,TICKET-3747-9625,WhatsApp,True,2025-02-13 15:05:48
3748,1250,771043,TICKET-3748-7424,WhatsApp,False,
3749,1251,476665,TICKET-3749-9876,WhatsApp,False,2025-02-06 11:05:21
3750,1251,476540,TICKET-3750-3389,App,False,2025-02-06 11:05:21
3751,1252,647909,TICKET-3751-9000,App,True,2025-03-07 09:10:56
3752,1253,646065,TICKET-3752-3434,WhatsApp,False,2025-02-09 09:30:05
3753,1253,646191,TICKET-3753-6004,WhatsApp,True,2025-02-09 09:30:05
3754,1254,576583,TICKET-3754-9066,WhatsApp,True,
3755,1254,576620,TICKET-3755-4416,App,False,2025-03-24 04:21:57
3756,1254,576549,TICKET-3756-6179,App,True,2025-03-24 04:21:57
3757,1254,576725,TICKET-3757-9480,WhatsApp,True,2025-03-24 04:21:57
3758,1255,143360,TICKET-3758-2351,App,False,
3759,1255,143265,TICKET-3759-4646,App,False,2025-02-23 11:42:00
3760,1255,143335,TICKET-3760-8207,App,False,
3761,1255,143386,TICKET-3761-7248,App,False,2025-02-23 11:42:00
3762,1256,236744,TICKET-3762-8913,App,False,2025-02-21 09:56:10
3763,1256,236748,TICKET-3763-8728,WhatsApp,False,2025-02-21 09:56:10
3764,1256,236650,TICKET-3764-9951,WhatsApp,False,
3765,1257,120881,TICKET-3765-7934,App,False,2025-02-16 14:24:21
3766,1257,120769,TICKET-3766-2080,App,False,2025-02-16 14:24:21
3767,1257,120790,TICKET-3767-8106,App,True,
3768,1258,188434,TICKET-3768-4534,App,True,
3769,1258,188447,TICKET-3769-7368,App,False,2025-03-15 06:07:29
3770,1258,188441,TICKET-3770-7903,App,True,2025-03-15 06:07:29
3771,1259,710817,TICKET-3771-3530,WhatsApp,True,2025-03-13 20:45:36
3772,1260,579448,TICKET-3772-8593,App,False,2025-02-09 19:03:33
3773,1260,579439,TICKET-3773-4876,WhatsApp,False,2025-02-09 19:03:33
3774,1260,579336,TICKET-3774-3591,WhatsApp,False,2025-02-09 19:03:33
3775,1260,579282,TICKET-3775-9432,App,True,2025-02-09 19:03:33
3776,1260,579420,TICKET-3776-5270,WhatsApp,False,2025-02-09 19:03:33
3777,1261,617537,TICKET-3777-3856,App,False,2025-03-29 07:05:40
3778,1261,617588,TICKET-3778-7097,WhatsApp,True,2025-03-29 07:05:40
3779,1261,617602,TICKET-3779-7612,App,False,
3780,1261,617626,TICKET-3780-9523,WhatsApp,True,2025-03-29 07:05:40
3781,1261,617696,TICKET-3781-2596,App,True,2025-03-29 07:05:40
3782,1262,803945,TICKET-3782-1811,WhatsApp,True,2025-02-18 14:19:04
3783,1262,803849,TICKET-3783-7109,App,True,2025-02-18 14:19:04
3784,1262,803868,TICKET-3784-3466,WhatsApp,False,2025-02-18 14:19:04
3785,1262,803914,TICKET-3785-5626,WhatsApp,False,2025-02-18 14:19:04
3786,1263,267252,TICKET-3786-5723,App,False,2025-03-14 23:32:22
3787,1263,267397,TICKET-3787-5254,App,True,
3788,1263,267329,TICKET-3788-9395,App,True,2025-03-14 23:32:22
3789,1263,267377,TICKET-3789-2384,WhatsApp,False,
3790,1263,267256,TICKET-3790-6394,App,False,2025-03-14 23:32:22
3791,1264,330152,TICKET-3791-5263,App,True,2025-03-04 13:05:38
3792,1264,330194,TICKET-3792-9353,App,True,
3793,1264,330029,TICKET-3793-8068,WhatsApp,False,2025-03-04 13:05:38
3794,1265,500565,TICKET-3794-8050,WhatsApp,False,
3795,1265,500724,TICKET-3795-9241,WhatsApp,False,2025-03-02 05:11:11
3796,1265,500607,TICKET-3796-7998,WhatsApp,False,
3797,1265,500620,TICKET-3797-4331,App,True,
3798,1265,500748,TICKET-3798-7661,WhatsApp,False,2025-03-02 05:11:11
3799,1266,126705,TICKET-3799-9648,App,True,
3800,1266,126614,TICKET-3800-7519,App,True,2025-02-11 05:54:41
3801,1266,126741,TICKET-3801-2898,WhatsApp,False,2025-02-11 05:54:41
3802,1266,126669,TICKET-3802-1014,WhatsApp,True,2025-02-11 05:54:41
3803,1266,126718,TICKET-3803-8571,App,False,
3804,1267,533304,TICKET-3804-6436,App,True,2025-03-21 16:59:05
3805,1267,533316,TICKET-3805-6814,WhatsApp,True,
3806,1267,533450,TICKET-3806-4064,App,True,
3807,1267,533479,TICKET-3807-8182,App,False,2025-03-21 16:59:05
3808,1267,533353,TICKET-3808-9414,WhatsApp,False,
3809,1268,276683,TICKET-3809-3391,App,False,2025-03-03 15:45:58
3810,1268,276615,TICKET-3810-2035,WhatsApp,True,
3811,1268,276611,TICKET-3811-6801,App,False,
3812,1268,276799,TICKET-3812-2818,App,True,2025-03-03 15:45:58
3813,1268,276724,TICKET-3813-4574,WhatsApp,True,2025-03-03 15:45:58
3814,1269,192906,TICKET-3814-7007,App,False,2025-02-12 12:45:33
3815,1269,192968,TICKET-3815-4220,App,True,2025-02-12 12:45:33
3816,1269,192935,TICKET-3816-2343,App,True,2025-02-12 12:45:33
3817,1270,420150,TICKET-3817-4272,App,False,
3818,1270,420004,TICKET-3818-8973,WhatsApp,False,
3819,1271,468533,TICKET-3819-9015,App,True,
3820,1271,468552,TICKET-3820-5732,WhatsApp,True,2025-03-19 00:06:23
3821,1271,468574,TICKET-3821-6441,App,True,2025-03-19 00:06:23
3822,1272,33496,TICKET-3822-8262,App,True,2025-03-28 12:26:39
3823,1272,33579,TICKET-3823-9283,App,False,2025-03-28 12:26:39
3824,1272,33499,TICKET-3824-2482,App,False,
3825,1272,33464,TICKET-3825-1310,WhatsApp,True,
3826,1272,33580,TICKET-3826-3124,App,False,
3827,1273,714549,TICKET-3827-8018,WhatsApp,False,
3828,1273,714739,TICKET-3828-5151,App,False,
3829,1273,714690,TICKET-3829-4760,WhatsApp,True,2025-03-18 19:13:40
3830,1273,714648,TICKET-3830-1323,WhatsApp,True,2025-03-18 19:13:40
3831,1274,629313,TICKET-3831-8988,App,True,
3832,1274,629368,TICKET-3832-8898,App,True,
3833,1274,629280,TICKET-3833-1645,WhatsApp,False,
3834,1275,163767,TICKET-3834-2260,App,True,2025-03-06 21:31:29
3835,1275,163625,TICKET-3835-1004,WhatsApp,False,2025-03-06 21:31:29
3836,1275,163774,TICKET-3836-5812,WhatsApp,False,
3837,1275,163611,TICKET-3837-1838,WhatsApp,True,2025-03-06 21:31:29
3838,1275,163733,TICKET-3838-5727,App,True,2025-03-06 21:31:29
3839,1276,701137,TICKET-3839-3307,App,False,2025-03-12 00:05:23
3840,1276,701205,TICKET-3840-9788,App,True,
3841,1277,94593,TICKET-3841-5700,App,True,2025-04-02 19:09:17
3842,1277,94608,TICKET-3842-1384,App,False,2025-04-02 19:09:17
3843,1278,746676,TICKET-3843-1866,App,True,2025-03-25 10:41:50
3844,1278,746727,TICKET-3844-4228,WhatsApp,True,2025-03-25 10:41:50
3845,1278,746586,TICKET-3845-3948,WhatsApp,False,2025-03-25 10:41:50
3846,1279,831949,TICKET-3846-3675,App,True,2025-03-02 20:45:26
3847,1280,692351,TICKET-3847-7532,App,True,
3848,1280,692312,TICKET-3848-2105,App,True,2025-03-04 21:10:49
3849,1280,692362,TICKET-3849-9078,WhatsApp,False,2025-03-04 21:10:49
3850,1281,838399,TICKET-3850-8134,App,False,2025-03-31 12:46:07
3851,1282,525620,TICKET-3851-4158,App,False,
3852,1282,525698,TICKET-3852-6827,WhatsApp,True,2025-02-21 16:07:47
3853,1283,164139,TICKET-3853-1108,WhatsApp,True,
3854,1283,164045,TICKET-3854-4617,App,True,2025-03-24 15:04:51
3855,1284,704210,TICKET-3855-6241,App,False,2025-02-27 09:35:08
3856,1284,704248,TICKET-3856-1285,App,True,
3857,1284,704185,TICKET-3857-3179,App,False,
3858,1284,704184,TICKET-3858-1263,WhatsApp,False,2025-02-27 09:35:08
3859,1284,704086,TICKET-3859-5757,WhatsApp,True,2025-02-27 09:35:08
3860,1285,368619,TICKET-3860-7766,App,False,2025-02-20 17:44:54
3861,1285,368632,TICKET-3861-2317,WhatsApp,False,
3862,1285,368652,TICKET-3862-1649,App,True,2025-02-20 17:44:54
3863,1286,507703,TICKET-3863-1469,App,False,2025-03-07 13:57:48
3864,1286,507668,TICKET-3864-8177,WhatsApp,True,
3865,1286,507652,TICKET-3865-5680,App,True,2025-03-07 13:57:48
3866,1286,507709,TICKET-3866-5273,WhatsApp,True,2025-03-07 13:57:48
3867,1286,507524,TICKET-3867-2213,App,True,2025-03-07 13:57:48
3868,1287,125183,TICKET-3868-1912,WhatsApp,False,2025-03-27 08:44:16
3869,1287,125222,TICKET-3869-7427,WhatsApp,True,2025-03-27 08:44:16
3870,1287,125238,TICKET-3870-5155,WhatsApp,False,
3871,1288,562415,TICKET-3871-4334,WhatsApp,True,
3872,1288,562263,TICKET-3872-1072,App,False,2025-03-02 11:33:56
3873,1288,562325,TICKET-3873-3231,WhatsApp,False,
3874,1288,562376,TICKET-3874-5383,WhatsApp,True,2025-03-02 11:33:56
3875,1288,562288,TICKET-3875-7940,App,False,
3876,1289,232187,TICKET-3876-3776,WhatsApp,False,
3877,1290,82498,TICKET-3877-9041,App,False,
3878,1290,82436,TICKET-3878-6133,App,False,2025-02-19 18:28:55
3879,1290,82388,TICKET-3879-7933,WhatsApp,False,2025-02-19 18:28:55
3880,1290,82382,TICKET-3880-3289,WhatsApp,False,2025-02-19 18:28:55
3881,1290,82500,TICKET-3881-7792,App,False,2025-02-19 18:28:55
3882,1291,57043,TICKET-3882-7375,App,True,2025-02-25 17:06:28
3883,1291,57067,TICKET-3883-8910,App,True,
3884,1292,614466,TICKET-3884-5265,App,False,
3885,1293,313813,TICKET-3885-6397,WhatsApp,True,2025-04-05 21:08:33
3886,1293,313929,TICKET-3886-3227,App,False,2025-04-05 21:08:33
3887,1293,313971,TICKET-3887-4815,WhatsApp,True,
3888,1293,313970,TICKET-3888-1798,WhatsApp,False,2025-04-05 21:08:33
3889,1294,58472,TICKET-3889-6327,WhatsApp,True,2025-02-17 19:21:25
3890,1294,58403,TICKET-3890-2786,App,True,2025-02-17 19:21:25
3891,1294,58420,TICKET-3891-4001,App,True,2025-02-17 19:21:25
3892,1294,58393,TICKET-3892-7869,WhatsApp,False,2025-02-17 19:21:25
3893,1294,58359,TICKET-3893-3160,App,True,
3894,1295,479575,TICKET-3894-1904,WhatsApp,True,2025-02-11 18:10:58
3895,1295,479521,TICKET-3895-8589,WhatsApp,True,2025-02-11 18:10:58
3896,1295,479668,TICKET-3896-1209,WhatsApp,False,2025-02-11 18:10:58
3897,1296,127012,TICKET-3897-1443,WhatsApp,True,
3898,1297,29864,TICKET-3898-6500,WhatsApp,True,
3899,1297,29995,TICKET-3899-1708,App,False,
3900,1297,29854,TICKET-3900-7359,WhatsApp,True,
3901,1297,29944,TICKET-3901-7780,App,True,
3902,1298,685036,TICKET-3902-1570,WhatsApp,True,2025-02-21 03:29:49
3903,1298,685161,TICKET-3903-9550,WhatsApp,True,
3904,1298,685234,TICKET-3904-6452,WhatsApp,True,2025-02-21 03:29:49
3905,1298,685059,TICKET-3905-4815,App,True,2025-02-21 03:29:49
3906,1299,524255,TICKET-3906-2004,WhatsApp,False,
3907,1299,524268,TICKET-3907-3529,WhatsApp,False,2025-02-21 03:48:02
3908,1299,524304,TICKET-3908-5203,WhatsApp,False,
3909,1300,488945,TICKET-3909-2963,App,True,2025-02-12 18:04:23
3910,1301,516582,TICKET-3910-1357,WhatsApp,True,2025-02-16 19:42:53
3911,1301,516580,TICKET-3911-3797,App,False,2025-02-16 19:42:53
3912,1301,516596,TICKET-3912-4775,App,True,
3913,1302,206991,TICKET-3913-3201,App,True,2025-02-28 11:12:17
3914,1302,206930,TICKET-3914-9149,App,True,2025-02-28 11:12:17
3915,1302,206823,TICKET-3915-4135,WhatsApp,True,2025-02-28 11:12:17
3916,1302,206948,TICKET-3916-9428,App,False,2025-02-28 11:12:17
3917,1302,206873,TICKET-3917-3103,WhatsApp,False,
3918,1303,790412,TICKET-3918-3975,WhatsApp,False,2025-04-04 01:13:01
3919,1303,790428,TICKET-3919-4837,App,True,2025-04-04 01:13:01
3920,1303,790429,TICKET-3920-3982,App,True,2025-04-04 01:13:01
3921,1303,790379,TICKET-3921-4487,WhatsApp,False,2025-04-04 01:13:01
3922,1303,790468,TICKET-3922-7228,WhatsApp,False,2025-04-04 01:13:01
3923,1304,65667,TICKET-3923-5318,WhatsApp,True,
3924,1304,65658,TICKET-3924-2168,App,True,
3925,1304,65563,TICKET-3925-1338,WhatsApp,True,2025-02-20 03:34:12
3926,1305,689603,TICKET-3926-5993,App,True,
3927,1305,689618,TICKET-3927-2925,WhatsApp,True,
3928,1305,689521,TICKET-3928-6155,WhatsApp,True,2025-03-02 08:39:42
3929,1305,689528,TICKET-3929-1308,App,False,2025-03-02 08:39:42
3930,1305,689739,TICKET-3930-8969,WhatsApp,True,2025-03-02 08:39:42
3931,1306,319781,TICKET-3931-2155,App,False,2025-02-22 10:47:15
3932,1306,319798,TICKET-3932-1217,App,True,
3933,1306,319691,TICKET-3933-8234,WhatsApp,False,2025-02-22 10:47:15
3934,1306,319675,TICKET-3934-1126,App,False,2025-02-22 10:47:15
3935,1307,405589,TICKET-3935-4301,WhatsApp,False,2025-03-07 07:36:55
3936,1307,405616,TICKET-3936-7172,App,True,
3937,1307,405623,TICKET-3937-8524,App,True,
3938,1307,405649,TICKET-3938-1687,WhatsApp,False,2025-03-07 07:36:55
3939,1307,405681,TICKET-3939-2747,App,True,
3940,1308,827271,TICKET-3940-1183,WhatsApp,False,
3941,1308,827443,TICKET-3941-1892,App,False,
3942,1308,827496,TICKET-3942-4472,WhatsApp,True,2025-03-10 04:02:56
3943,1308,827494,TICKET-3943-8029,App,False,2025-03-10 04:02:56
3944,1309,240677,TICKET-3944-7483,WhatsApp,True,2025-03-16 19:53:59
3945,1309,240753,TICKET-3945-8495,WhatsApp,True,
3946,1309,240797,TICKET-3946-4056,App,True,
3947,1310,831557,TICKET-3947-8362,App,False,2025-03-16 01:02:34
3948,1311,327261,TICKET-3948-4538,App,False,2025-03-21 14:45:33
3949,1311,327291,TICKET-3949-1673,App,True,2025-03-21 14:45:33
3950,1311,327277,TICKET-3950-1437,App,True,2025-03-21 14:45:33
3951,1312,143692,TICKET-3951-8368,App,False,2025-03-08 06:44:21
3952,1312,143593,TICKET-3952-9367,App,True,2025-03-08 06:44:21
3953,1313,637653,TICKET-3953-4962,App,True,2025-03-09 03:32:35
3954,1313,637553,TICKET-3954-7005,App,False,
3955,1313,637504,TICKET-3955-4499,WhatsApp,False,
3956,1313,637653,TICKET-3956-4922,App,True,2025-03-09 03:32:35
3957,1314,520575,TICKET-3957-3473,WhatsApp,True,2025-02-28 14:01:48
3958,1314,520744,TICKET-3958-6425,App,True,2025-02-28 14:01:48
3959,1315,609995,TICKET-3959-8198,App,True,2025-03-05 03:50:51
3960,1315,609979,TICKET-3960-8237,App,True,
3961,1315,609966,TICKET-3961-5200,WhatsApp,True,
3962,1315,609995,TICKET-3962-6566,WhatsApp,True,2025-03-05 03:50:51
3963,1315,609893,TICKET-3963-6642,App,True,2025-03-05 03:50:51
3964,1316,435971,TICKET-3964-3053,App,False,
3965,1317,728431,TICKET-3965-8186,WhatsApp,False,2025-03-26 00:49:12
3966,1317,728482,TICKET-3966-2864,App,False,
3967,1317,728287,TICKET-3967-8615,App,True,2025-03-26 00:49:12
3968,1317,728367,TICKET-3968-2488,WhatsApp,True,
3969,1317,728477,TICKET-3969-1938,App,False,2025-03-26 00:49:12
3970,1318,310130,TICKET-3970-5008,WhatsApp,False,2025-03-13 02:13:19
3971,1318,310129,TICKET-3971-9392,WhatsApp,False,2025-03-13 02:13:19
3972,1319,388032,TICKET-3972-5286,WhatsApp,True,2025-02-13 22:46:13
3973,1320,134865,TICKET-3973-2427,App,False,2025-03-27 14:37:41
3974,1320,134874,TICKET-3974-1167,WhatsApp,False,
3975,1320,134890,TICKET-3975-7365,WhatsApp,True,2025-03-27 14:37:41
3976,1321,95787,TICKET-3976-1253,WhatsApp,True,2025-03-10 16:29:43
3977,1321,95836,TICKET-3977-9351,App,False,
3978,1322,268100,TICKET-3978-7140,App,True,2025-04-01 10:39:28
3979,1322,268026,TICKET-3979-3967,App,False,
3980,1323,91791,TICKET-3980-7997,App,False,2025-02-25 19:20:35
3981,1324,28941,TICKET-3981-8826,App,True,
3982,1324,28881,TICKET-3982-8372,App,False,2025-03-22 13:20:54
3983,1324,28931,TICKET-3983-3697,App,False,2025-03-22 13:20:54
3984,1324,28947,TICKET-3984-1331,WhatsApp,True,
3985,1325,220924,TICKET-3985-5001,WhatsApp,True,2025-02-05 21:09:03
3986,1325,220853,TICKET-3986-4526,WhatsApp,False,
3987,1325,220868,TICKET-3987-8222,App,True,2025-02-05 21:09:03
3988,1325,220843,TICKET-3988-3062,WhatsApp,False,2025-02-05 21:09:03
3989,1325,220863,TICKET-3989-2472,WhatsApp,True,2025-02-05 21:09:03
3990,1326,637158,TICKET-3990-9068,App,True,
3991,1326,637240,TICKET-3991-2669,WhatsApp,True,2025-03-16 20:38:56
3992,1326,637228,TICKET-3992-2899,App,False,
3993,1326,637216,TICKET-3993-1828,WhatsApp,True,
3994,1327,552641,TICKET-3994-1952,WhatsApp,True,2025-03-08 10:28:02
3995,1327,552532,TICKET-3995-5803,WhatsApp,False,2025-03-08 10:28:02
3996,1327,552532,TICKET-3996-4568,WhatsApp,True,2025-03-08 10:28:02
3997,1327,552589,TICKET-3997-4806,App,True,
3998,1328,93981,TICKET-3998-3427,App,True,2025-02-08 00:41:03
3999,1328,93985,TICKET-3999-5700,WhatsApp,True,2025-02-08 00:41:03
4000,1329,52402,TICKET-4000-2825,App,True,2025-02-11 16:56:48
4001,1330,702037,TICKET-4001-7429,WhatsApp,True,
4002,1330,702002,TICKET-4002-7496,WhatsApp,True,2025-02-20 19:14:33
4003,1331,53264,TICKET-4003-6023,WhatsApp,False,
4004,1331,53308,TICKET-4004-2290,App,True,2025-02-23 19:34:07
4005,1331,53375,TICKET-4005-8625,WhatsApp,True,
4006,1331,53252,TICKET-4006-4039,App,True,2025-02-23 19:34:07
4007,1332,513702,TICKET-4007-5082,App,True,
4008,1332,513583,TICKET-4008-5861,App,True,2025-03-07 06:09:02
4009,1332,513649,TICKET-4009-6537,WhatsApp,True,2025-03-07 06:09:02
4010,1332,513501,TICKET-4010-2592,WhatsApp,False,2025-03-07 06:09:02
4011,1332,513612,TICKET-4011-1849,WhatsApp,False,2025-03-07 06:09:02
4012,1333,687733,TICKET-4012-6164,WhatsApp,False,2025-04-05 07:02:20
4013,1333,687651,TICKET-4013-3013,App,True,2025-04-05 07:02:20
4014,1333,687584,TICKET-4014-7543,App,False,2025-04-05 07:02:20
4015,1333,687626,TICKET-4015-4290,App,True,2025-04-05 07:02:20
4016,1333,687736,TICKET-4016-9081,WhatsApp,False,2025-04-05 07:02:20
4017,1334,646354,TICKET-4017-8299,WhatsApp,False,2025-03-13 14:06:43
4018,1334,646500,TICKET-4018-7860,WhatsApp,True,2025-03-13 14:06:43
4019,1335,347829,TICKET-4019-7387,App,False,2025-03-11 12:55:24
4020,1335,347985,TICKET-4020-8085,App,False,2025-03-11 12:55:24
4021,1335,347879,TICKET-4021-9958,App,False,2025-03-11 12:55:24
4022,1335,347805,TICKET-4022-2569,App,True,
4023,1336,286278,TICKET-4023-9215,App,True,2025-03-16 20:02:31
4024,1336,286203,TICKET-4024-7239,App,True,2025-03-16 20:02:31
4025,1336,286247,TICKET-4025-9187,WhatsApp,True,2025-03-16 20:02:31
4026,1336,286239,TICKET-4026-5704,App,True,
4027,1336,286342,TICKET-4027-9192,App,False,
4028,1337,668611,TICKET-4028-8733,WhatsApp,True,2025-04-01 00:36:09
4029,1337,668623,TICKET-4029-4405,App,True,2025-04-01 00:36:09
4030,1337,668569,TICKET-4030-6985,WhatsApp,True,2025-04-01 00:36:09
4031,1337,668637,TICKET-4031-7371,App,True,2025-04-01 00:36:09
4032,1338,2162,TICKET-4032-5593,WhatsApp,False,2025-03-01 11:27:36
4033,1338,2192,TICKET-4033-3768,WhatsApp,True,2025-03-01 11:27:36
4034,1338,2214,TICKET-4034-5598,WhatsApp,True,2025-03-01 11:27:36
4035,1338,2199,TICKET-4035-1888,WhatsApp,True,
4036,1339,766060,TICKET-4036-4114,WhatsApp,False,2025-02-15 12:35:37
4037,1339,766200,TICKET-4037-6520,App,True,2025-02-15 12:35:37
4038,1339,766063,TICKET-4038-4285,App,False,2025-02-15 12:35:37
4039,1340,508108,TICKET-4039-9503,App,True,2025-03-27 04:50:07
4040,1340,508199,TICKET-4040-8284,WhatsApp,True,2025-03-27 04:50:07
4041,1341,332019,TICKET-4041-8348,WhatsApp,True,2025-02-28 09:22:22
4042,1341,332054,TICKET-4042-2700,App,True,
4043,1341,332073,TICKET-4043-4760,App,True,
4044,1342,554583,TICKET-4044-8024,WhatsApp,True,2025-02-27 02:09:47
4045,1343,80516,TICKET-4045-6087,WhatsApp,False,
4046,1343,80539,TICKET-4046-6611,App,True,2025-03-05 13:53:32
4047,1343,80540,TICKET-4047-5762,App,True,2025-03-05 13:53:32
4048,1343,80412,TICKET-4048-6805,WhatsApp,False,2025-03-05 13:53:32
4049,1344,120896,TICKET-4049-2706,WhatsApp,False,2025-02-16 14:24:21
4050,1344,120805,TICKET-4050-9233,App,False,2025-02-16 14:24:21
4051,1344,120878,TICKET-4051-2976,WhatsApp,False,
4052,1345,259511,TICKET-4052-6722,WhatsApp,True,2025-03-10 19:39:59
4053,1345,259589,TICKET-4053-1372,WhatsApp,False,2025-03-10 19:39:59
4054,1346,441100,TICKET-4054-2090,App,False,2025-03-15 12:38:50
4055,1346,441069,TICKET-4055-3704,App,False,2025-03-15 12:38:50
4056,1346,441125,TICKET-4056-5330,App,True,2025-03-15 12:38:50
4057,1347,17135,TICKET-4057-4777,App,True,2025-03-04 21:36:21
4058,1348,129098,TICKET-4058-6401,App,True,2025-03-20 06:46:51
4059,1348,129008,TICKET-4059-9854,App,True,2025-03-20 06:46:51
4060,1349,782989,TICKET-4060-9833,App,True,2025-03-08 18:03:39
4061,1349,782908,TICKET-4061-6028,WhatsApp,False,2025-03-08 18:03:39
4062,1349,782998,TICKET-4062-7532,App,False,2025-03-08 18:03:39
4063,1349,782853,TICKET-4063-2523,App,True,
4064,1350,149195,TICKET-4064-9720,App,True,2025-03-02 13:48:08
4065,1351,50091,TICKET-4065-5567,App,False,2025-03-28 01:37:10
4066,1351,50022,TICKET-4066-7467,App,False,
4067,1351,50094,TICKET-4067-2758,App,False,2025-03-28 01:37:10
4068,1352,148751,TICKET-4068-6311,WhatsApp,False,
4069,1352,148713,TICKET-4069-2980,App,True,2025-02-19 20:55:24
